ID_Trem,Ciclo,Grupo,RUL_Alvo,Distancia_Ref_Atual,Inclinacao_Mecanica,Vibracao_Max,Vibracao_Media,Vibracao_Tendencia,Vibracao_Std,Vibracao_Kurtosis,Vibracao_Energia
2,370,Treino,857.0,34.0,0.0,155.0,155.0,0.0,0.0,0.0,1201250.0
2,375,Treino,852.0,34.0,0.0,155.0,155.0,0.0,0.0,0.0,1201250.0
2,380,Treino,847.0,34.0,0.0,155.0,155.0,0.0,0.0,0.0,1201250.0
2,385,Treino,842.0,34.0,0.0,155.0,155.0,0.0,0.0,0.0,1201250.0
2,390,Treino,837.0,34.0,0.0,155.0,155.0,0.0,0.0,0.0,1201250.0
2,395,Treino,832.0,34.0,0.0,155.0,155.0,0.0,0.0,0.0,1201250.0
2,400,Treino,827.0,34.0,0.0,155.0,155.0,0.0,0.0,0.0,1201250.0
2,405,Treino,822.0,34.0,0.0,155.0,155.0,0.0,0.0,0.0,1201250.0
2,410,Treino,817.0,34.0,0.0,155.0,155.0,0.0,0.0,0.0,1201250.0
2,415,Treino,812.0,52.0,18.0,155.0,154.28,-18.0,3.563075946998833,22.330729166666675,1190738.0
2,420,Treino,807.0,52.0,18.0,155.0,152.48,-18.0,6.309176989569582,2.6843146956951847,1164458.0
2,425,Treino,802.0,52.0,18.0,155.0,150.68,-18.0,7.765543990564199,-0.44297079134004713,1138178.0
2,430,Treino,797.0,52.0,18.0,155.0,148.88,-18.0,8.613326172571318,-1.5796260477111561,1111898.0
2,435,Treino,792.0,52.0,18.0,155.0,147.08,-18.0,9.025677655603323,-2.020369922630559,1085618.0
2,440,Treino,787.0,52.0,18.0,155.0,145.28,-18.0,9.062233810305989,-2.0565662795080004,1059338.0
2,445,Treino,782.0,52.0,18.0,155.0,143.48,-18.0,8.727717984931093,-1.7081763445626434,1033058.0
2,450,Treino,777.0,52.0,18.0,155.0,141.68,-18.0,7.975574958482133,-0.7586145884018252,1006778.0
2,455,Treino,772.0,52.0,18.0,155.0,139.88,-18.0,6.665904718362367,1.7259530141844035,980498.0
2,460,Treino,767.0,52.0,18.0,155.0,138.08,-18.0,4.318162874677719,13.124339821940499,954218.0
2,465,Treino,762.0,52.0,0.0,137.0,137.0,0.0,0.0,0.0,938450.0
2,470,Treino,757.0,52.0,0.0,137.0,137.0,0.0,0.0,0.0,938450.0
2,475,Treino,752.0,52.0,0.0,137.0,137.0,0.0,0.0,0.0,938450.0
2,480,Treino,747.0,52.0,0.0,137.0,137.0,0.0,0.0,0.0,938450.0
2,485,Treino,742.0,52.0,0.0,137.0,137.0,0.0,0.0,0.0,938450.0
2,490,Treino,737.0,52.0,0.0,137.0,137.0,0.0,0.0,0.0,938450.0
2,495,Treino,732.0,52.0,0.0,137.0,137.0,0.0,0.0,0.0,938450.0
2,500,Treino,727.0,52.0,0.0,137.0,137.0,0.0,0.0,0.0,938450.0
2,505,Treino,722.0,52.0,0.0,137.0,137.0,0.0,0.0,0.0,938450.0
2,510,Treino,717.0,52.0,0.0,137.0,137.0,0.0,0.0,0.0,938450.0
2,515,Treino,712.0,52.0,0.0,137.0,137.0,0.0,0.0,0.0,938450.0
2,520,Treino,707.0,52.0,0.0,137.0,137.0,0.0,0.0,0.0,938450.0
2,525,Treino,702.0,52.0,0.0,137.0,137.0,0.0,0.0,0.0,938450.0
2,530,Treino,697.0,59.0,7.0,137.0,136.3,-7.0,2.1213203435596424,5.791962174940965,929105.0
2,535,Treino,692.0,59.0,7.0,137.0,135.6,-7.0,2.8284271247461903,0.40724734042551836,919760.0
2,540,Treino,687.0,59.0,7.0,137.0,134.9,-7.0,3.24037034920393,-1.241134751773043,910415.0
2,545,Treino,682.0,59.0,7.0,137.0,134.2,-7.0,3.464101615137755,-1.9004875886524877,901070.0
2,550,Treino,677.0,59.0,7.0,137.0,133.5,-7.0,3.5355339059327378,-2.085106382978723,891725.0
2,555,Treino,672.0,59.0,7.0,137.0,132.8,-7.0,3.4641016151377557,-1.9004875886524877,882380.0
2,560,Treino,667.0,59.0,7.0,137.0,132.1,-7.0,3.240370349203929,-1.2411347517730429,873035.0
2,565,Treino,662.0,59.0,7.0,137.0,131.44,-7.0,2.815119528400824,0.3773005692394231,864212.0
2,570,Treino,657.0,59.0,7.0,137.0,130.74,-7.0,2.1170830915026775,5.638995428583472,854867.0
2,575,Treino,652.0,59.0,0.0,131.0,130.04,0.0,0.19794866372215741,22.330729166667513,845522.0
2,580,Treino,647.0,59.0,0.0,131.0,130.04,0.0,0.19794866372215741,22.330729166667513,845522.0
2,585,Treino,642.0,59.0,0.0,131.0,130.04,0.0,0.19794866372215741,22.3307291666675,845522.0
2,590,Treino,637.0,59.0,0.0,131.0,130.06,0.0,0.23989793748209526,13.124339821940385,845783.0
2,595,Treino,632.0,59.0,0.0,131.0,130.06,0.0,0.2398979374820953,13.124339821940385,845783.0
2,600,Treino,627.0,59.0,0.0,131.0,130.06,0.0,0.23989793748209534,13.124339821940385,845783.0
2,605,Treino,622.0,59.0,0.0,131.0,130.06,0.0,0.23989793748209537,13.124339821940385,845783.0
2,610,Treino,617.0,69.0,10.0,131.0,129.06,-10.0,3.0600120047783728,5.690284612848462,833283.0
2,615,Treino,612.0,69.0,10.0,131.0,128.02,-10.0,4.05316706604923,0.40125399648047555,820261.0
2,620,Treino,607.0,69.0,10.0,131.0,127.02,-10.0,4.644461261348108,-1.241514498951032,807761.0
2,625,Treino,602.0,69.0,10.0,131.0,126.02,-10.0,4.967198528797675,-1.8984315160082432,795261.0
2,630,Treino,597.0,69.0,10.0,131.0,125.02,-10.0,5.072897171664896,-2.0810890066075354,782761.0
2,635,Treino,592.0,69.0,11.0,131.0,124.02,-11.0,4.975408915611965,-1.893902237706365,770261.0
2,640,Treino,587.0,69.0,10.0,130.0,123.0,-10.0,4.6291004988627575,-1.2411347517730495,757500.0
2,645,Treino,582.0,69.0,10.0,130.0,122.0,-10.0,4.040610178208843,0.4072473404255321,745000.0
2,650,Treino,577.0,69.0,10.0,130.0,121.0,-10.0,3.0304576336566322,5.791962174940899,732500.0
2,655,Treino,572.0,69.0,0.0,120.0,120.0,0.0,0.0,0.0,720000.0
2,660,Treino,567.0,69.0,0.0,120.0,120.0,0.0,0.0,0.0,720000.0
2,665,Treino,562.0,69.0,0.0,120.0,120.0,0.0,0.0,0.0,720000.0
2,670,Treino,557.0,69.0,0.0,120.0,120.0,0.0,0.0,0.0,720000.0
2,675,Treino,552.0,69.0,0.0,120.0,120.0,0.0,0.0,0.0,720000.0
2,680,Treino,547.0,69.0,0.0,120.0,120.0,0.0,0.0,0.0,720000.0
2,685,Treino,542.0,78.0,9.0,120.0,119.46,-9.0,2.1590814373388567,13.124339821940502,713763.0
2,690,Treino,537.0,78.0,9.0,120.0,118.56,-9.0,3.3329523591811854,1.7259530141844017,703368.0
2,695,Treino,532.0,78.0,9.0,120.0,117.66,-9.0,3.9877874792410695,-0.7586145884018269,692973.0
2,700,Treino,527.0,78.0,9.0,120.0,116.76,-9.0,4.363858992465552,-1.7081763445626446,682578.0
2,705,Treino,522.0,78.0,9.0,120.0,115.86,-9.0,4.531116905152996,-2.0565662795080004,672183.0
2,710,Treino,517.0,78.0,9.0,120.0,114.96,-9.0,4.512838827801667,-2.0203699226305596,661788.0
2,715,Treino,512.0,78.0,9.0,120.0,114.06,-9.0,4.306663086285659,-1.5796260477111557,651393.0
2,720,Treino,507.0,78.0,9.0,120.0,113.16,-9.0,3.882771995282105,-0.44297079134004713,640998.0
2,725,Treino,502.0,78.0,9.0,120.0,112.26,-9.0,3.1545884947847904,2.6843146956951873,630603.0
2,730,Treino,497.0,78.0,9.0,120.0,111.36,-9.0,1.7815379734994197,22.33072916666668,620208.0
2,735,Treino,492.0,78.0,0.0,111.0,111.0,0.0,0.0,0.0,616050.0
2,740,Treino,487.0,78.0,0.0,111.0,111.0,0.0,0.0,0.0,616050.0
2,745,Treino,482.0,78.0,0.0,111.0,111.0,0.0,0.0,0.0,616050.0
2,750,Treino,477.0,78.0,0.0,111.0,111.0,0.0,0.0,0.0,616050.0
2,755,Treino,472.0,94.0,16.0,111.0,110.68,-16.0,2.262741699796952,50.0000000000001,612754.0
2,760,Treino,467.0,94.0,16.0,111.0,109.08,-16.0,5.252171562549056,3.9737467762733685,596274.0
2,765,Treino,462.0,94.0,16.0,111.0,107.48,-16.0,6.695231321543686,-0.060754847988887306,579794.0
2,770,Treino,457.0,94.0,16.0,111.0,105.88,-16.0,7.539393143986579,-1.4253656914893633,563314.0
2,775,Treino,452.0,94.0,16.0,111.0,104.28,-16.0,7.977110110452637,-1.9686965028124228,546834.0
2,780,Treino,447.0,94.0,16.0,111.0,102.68,-16.0,8.07475279207118,-2.0780056601200227,530354.0
2,785,Treino,442.0,94.0,16.0,111.0,101.08,-16.0,7.845029623648229,-1.8142903587038968,513874.0
2,790,Treino,437.0,94.0,16.0,111.0,99.48,-16.0,7.256917881777164,-1.0213504728132423,497394.0
2,795,Treino,432.0,94.0,16.0,111.0,97.88,-16.0,6.209406951865659,0.9888715908435755,480914.0
2,800,Treino,427.0,94.0,16.0,111.0,96.28,-16.0,4.384760249885919,8.534487742830713,464434.0
2,805,Treino,422.0,94.0,0.0,95.0,95.0,0.0,0.0,0.0,451250.0
2,810,Treino,417.0,94.0,0.0,95.0,95.0,0.0,0.0,0.0,451250.0
2,815,Treino,412.0,100.0,6.0,95.0,94.5,-6.0,1.7172593257387583,8.831463204438073,446657.0
2,820,Treino,407.0,100.0,6.0,95.0,93.9,-6.0,2.3754698783308412,1.0695435469629624,441137.0
2,825,Treino,402.0,100.0,6.0,95.0,93.3,-6.0,2.7571798665169687,-0.9838140700965208,435617.0
2,830,Treino,397.0,100.0,6.0,95.0,92.7,-6.0,2.9709477632979167,-1.7926160281460424,430097.0
2,835,Treino,392.0,100.0,6.0,95.0,92.1,-6.0,3.0522658027459273,-2.0644396488077437,424577.0
2,840,Treino,387.0,100.0,6.0,95.0,91.5,-6.0,3.011881234615431,-1.960778985387758,419057.0
2,845,Treino,382.0,100.0,6.0,95.0,90.9,-6.0,2.8446153931056957,-1.4235743702366392,413537.0
2,850,Treino,377.0,100.0,6.0,95.0,90.3,-6.0,2.5253813613805276,-0.07113782468084429,408017.0
2,855,Treino,372.0,100.0,6.0,95.0,89.7,-6.0,1.9820624179302309,3.911137682433602,402497.0
2,860,Treino,367.0,100.0,6.0,95.0,89.1,-6.0,0.8630747123996118,47.2437605554515,396977.0
2,865,Treino,362.0,100.0,0.0,89.0,89.0,0.0,0.0,0.0,396050.0
2,870,Treino,357.0,100.0,0.0,89.0,89.0,0.0,0.0,0.0,396050.0
2,875,Treino,352.0,100.0,0.0,89.0,89.0,0.0,0.0,0.0,396050.0
2,880,Treino,347.0,100.0,0.0,89.0,89.0,0.0,0.0,0.0,396050.0
2,885,Treino,342.0,100.0,0.0,89.0,89.0,0.0,0.0,0.0,396050.0
2,890,Treino,337.0,114.0,14.0,89.0,87.92,-14.0,3.7079066100121008,8.751574178224171,387170.0
2,895,Treino,332.0,114.0,14.0,89.0,86.52,-14.0,5.353770367027068,1.0374447091510106,375690.0
2,900,Treino,327.0,114.0,14.0,89.0,85.12,-14.0,6.291036707661375,-1.0005571042718895,364210.0
2,905,Treino,322.0,114.0,14.0,89.0,83.72,-14.0,6.818462331891888,-1.8032206953639014,352730.0
2,910,Treino,317.0,114.0,14.0,89.0,82.32,-14.0,7.0289198519910805,-2.0719453449581153,341250.0
2,915,Treino,312.0,114.0,14.0,89.0,80.92,-14.0,6.951258878793107,-1.9663745384440965,329770.0
2,920,Treino,307.0,114.0,14.0,89.0,79.52,-14.0,6.57527837542151,-1.4275507139358101,318290.0
2,925,Treino,302.0,114.0,14.0,89.0,78.12,-14.0,5.843677902534623,-0.07248260180201349,306810.0
2,930,Treino,297.0,122.0,22.0,89.0,76.26,-22.0,5.106258664719253,2.830706428066261,292057.0
2,935,Treino,292.0,121.0,21.0,89.0,74.16,-21.0,3.460329110217756,6.859705326172472,275572.0
2,940,Treino,287.0,121.0,7.0,75.0,73.12,-7.0,3.211204872737627,-0.688795802133833,267832.0
2,945,Treino,282.0,121.0,7.0,75.0,72.42,-7.0,3.482258239846607,-1.6661127862674845,262827.0
2,950,Treino,277.0,121.0,7.0,75.0,71.72,-7.0,3.597277882408488,-2.029601332453198,257822.0
2,955,Treino,272.0,121.0,7.0,75.0,71.02,-7.0,3.57137142811428,-2.0041094999685547,252817.0
2,960,Treino,267.0,121.0,7.0,75.0,70.32,-7.0,3.401320271870429,-1.5746556904896538,247812.0
2,965,Treino,262.0,121.0,7.0,75.0,69.62,-7.0,3.0632115999588514,-0.45867667478525176,242807.0
2,970,Treino,257.0,121.0,7.0,75.0,68.92,-7.0,2.4894881040905124,2.5937046044128538,237802.0
2,975,Treino,252.0,121.0,7.0,75.0,68.22,-7.0,1.4183923063433046,20.931860171128353,232797.0
2,980,Treino,247.0,121.0,0.0,68.0,67.98,0.0,0.14142135623730953,50.00000000000087,231065.0
2,985,Treino,242.0,121.0,-1.0,68.0,67.98,1.0,0.14142135623730953,50.00000000000087,231065.0
2,990,Treino,237.0,121.0,0.0,68.0,68.0,0.0,0.0,0.0,231200.0
2,995,Treino,232.0,121.0,0.0,68.0,68.0,0.0,0.0,0.0,231200.0
2,1000,Treino,227.0,135.0,14.0,68.0,66.88,-14.0,3.8366652186501757,8.534487742830697,224368.0
2,1005,Treino,222.0,135.0,14.0,68.0,65.48,-14.0,5.43323108288245,0.9888715908435737,215828.0
2,1010,Treino,217.0,135.0,14.0,68.0,64.08,-14.0,6.349803146555017,-1.0213504728132392,207288.0
2,1015,Treino,212.0,135.0,14.0,68.0,62.68,-14.0,6.864400920692206,-1.814290358703898,198748.0
2,1020,Treino,207.0,135.0,14.0,68.0,61.28,-14.0,7.065408693062276,-2.078005660120022,190208.0
2,1025,Treino,202.0,135.0,14.0,68.0,59.88,-14.0,6.979971346646056,-1.9686965028124237,181668.0
2,1030,Treino,197.0,135.0,14.0,68.0,58.48,-14.0,6.596969000988261,-1.425365691489361,173128.0
2,1035,Treino,192.0,135.0,14.0,68.0,57.08,-14.0,5.858327406350725,-0.06075484798888997,164588.0
2,1040,Treino,187.0,145.0,24.0,68.0,55.08,-24.0,5.378870225052767,2.6619794280963625,153108.0
2,1045,Treino,182.0,145.0,24.0,68.0,52.68,-24.0,4.306805246185554,3.553624488075161,139668.0
2,1050,Treino,177.0,145.0,10.0,54.0,51.4,-10.0,4.430874976934521,-0.7586145884018243,133060.0
2,1055,Treino,172.0,146.0,11.0,54.0,50.38,-11.0,4.877645802170202,-1.70010323110186,128073.0
2,1060,Treino,167.0,145.0,10.0,54.0,49.38,-10.0,5.058393711325316,-2.051654496909241,123173.0
2,1065,Treino,162.0,145.0,10.0,54.0,48.38,-10.0,5.03412842303331,-2.0175390256942762,118273.0
2,1070,Treino,157.0,145.0,10.0,54.0,47.38,-10.0,4.801742880858736,-1.578880343114444,113373.0
2,1075,Treino,152.0,145.0,10.0,54.0,46.38,-10.0,4.327840579507596,-0.4459351772326512,108473.0
2,1080,Treino,147.0,145.0,10.0,54.0,45.38,-10.0,3.5160854857152075,2.668045734247227,103573.0
2,1085,Treino,142.0,145.0,10.0,54.0,44.38,-10.0,1.9886412138822351,22.07840802194185,98673.0
2,1090,Treino,137.0,145.0,0.0,44.0,43.98,0.0,0.14142135623730964,49.99999999999929,96713.0
2,1095,Treino,132.0,145.0,0.0,44.0,43.98,0.0,0.14142135623730967,49.99999999999929,96713.0
2,1100,Treino,127.0,145.0,0.0,44.0,43.98,0.0,0.14142135623730967,49.99999999999929,96713.0
2,1105,Treino,122.0,160.0,15.0,44.0,43.7,-15.0,2.1213203435596424,50.00000000000004,95705.0
2,1110,Treino,117.0,160.0,15.0,44.0,42.2,-15.0,4.923910839889738,3.973746776273379,90230.0
2,1115,Treino,112.0,160.0,15.0,44.0,40.7,-15.0,6.276779363947205,-0.06075484798888775,84755.0
2,1120,Treino,107.0,160.0,15.0,44.0,39.2,-15.0,7.068181072487416,-1.42536569148936,79280.0
2,1125,Treino,102.0,160.0,15.0,44.0,37.7,-15.0,7.4785407285493495,-1.9686965028124228,73805.0
2,1130,Treino,97.0,160.0,15.0,44.0,36.2,-15.0,7.570080742566729,-2.078005660120022,68330.0
2,1135,Treino,92.0,160.0,15.0,44.0,34.7,-15.0,7.3547152721702265,-1.8142903587038979,62855.0
2,1140,Treino,87.0,160.0,15.0,44.0,33.2,-15.0,6.80336051416609,-1.0213504728132405,57380.0
2,1145,Treino,82.0,160.0,15.0,44.0,31.72,-15.0,5.813566119036421,0.984621296748335,51964.0
2,1150,Treino,77.0,160.0,15.0,44.0,30.24,-15.0,4.103557441229426,8.48096415599392,46548.0
2,1155,Treino,72.0,160.0,0.0,30.0,29.04,0.0,0.1979486637221574,22.330729166666764,42168.0
2,1160,Treino,67.0,160.0,0.0,30.0,29.06,0.0,0.23989793748209523,13.12433982194063,42227.0
2,1165,Treino,62.0,159.0,-1.0,30.0,29.08,1.0,0.27404751561786966,8.534487742830796,42286.0
2,1170,Treino,57.0,175.0,15.0,30.0,27.88,-15.0,4.143546740636183,8.436742958567475,39706.0
2,1175,Treino,52.0,175.0,15.0,30.0,26.38,-15.0,5.865464471752238,0.9747669010647888,36481.0
2,1180,Treino,47.0,175.0,15.0,30.0,24.9,-15.0,6.828063340332442,-1.0187558284217464,33285.0
2,1185,Treino,42.0,175.0,15.0,30.0,23.44,-15.0,7.34891356679645,-1.8048777648038914,30118.0
2,1190,Treino,37.0,174.0,14.0,30.0,22.0,-14.0,7.532243615122325,-2.065240823566464,26980.0
2,1195,Treino,32.0,175.0,15.0,30.0,20.52,-15.0,7.4237346891368565,-1.957244441579956,23754.0
2,1200,Treino,27.0,174.0,14.0,30.0,19.06,-14.0,6.988065628232878,-1.4188732833859,20557.0
2,1205,Treino,22.0,175.0,15.0,30.0,17.6,-15.0,6.23027499638758,-0.06571786834718729,17390.0
2,1210,Treino,17.0,175.0,15.0,30.0,16.14,-15.0,4.882329654697938,3.8820056755463224,14193.0
2,1215,Treino,12.0,174.0,14.0,29.0,14.7,-14.0,2.121320343559644,44.450073173477435,11025.0
2,1220,Treino,7.0,174.0,-1.0,15.0,14.48,1.0,0.5046720495044484,-2.0780056601200223,10496.0
2,1225,Treino,2.0,175.0,1.0,15.0,14.56,-1.0,0.5014265364224073,-2.02036992263056,10612.0
3,50,Teste,370.0,16.0,16.0,189.0,173.32,-16.0,2.2627416997969507,50.00000000000013,1502242.0
3,55,Teste,365.0,31.0,15.0,173.0,172.1,-15.0,3.598469062231428,13.12433982194052,1481555.0
3,60,Teste,360.0,31.0,15.0,173.0,170.6,-15.0,5.554920598635308,1.7259530141843902,1456730.0
3,65,Teste,355.0,31.0,15.0,173.0,169.1,-15.0,6.64631246540178,-0.7586145884018265,1431905.0
3,70,Teste,350.0,31.0,15.0,173.0,167.6,-15.0,7.273098320775918,-1.7081763445626494,1407080.0
3,75,Teste,345.0,31.0,15.0,173.0,166.1,-15.0,7.551861508588331,-2.056566279508001,1382255.0
3,80,Teste,340.0,31.0,15.0,173.0,164.6,-15.0,7.521398046336106,-2.02036992263056,1357430.0
3,85,Teste,335.0,31.0,15.0,173.0,163.1,-15.0,7.177771810476094,-1.579626047711151,1332605.0
3,90,Teste,330.0,31.0,15.0,173.0,161.6,-15.0,6.471286658803503,-0.4429707913400467,1307780.0
3,95,Teste,325.0,31.0,15.0,173.0,160.1,-15.0,5.257647491307993,2.684314695695212,1282955.0
3,100,Teste,320.0,49.0,33.0,173.0,156.72,-33.0,6.602535072815224,4.249719331540506,1230194.0
3,105,Teste,315.0,49.0,18.0,158.0,154.32,-18.0,7.438015974213355,0.42460932369203697,1193444.0
3,110,Teste,310.0,49.0,18.0,158.0,152.5,-18.0,8.490691181210979,-1.229938406144251,1166345.0
3,115,Teste,305.0,49.0,18.0,158.0,150.7,-18.0,9.035643703846294,-1.8932829827834616,1139525.0
3,120,Teste,300.0,49.0,18.0,158.0,148.9,-18.0,9.19682731451783,-2.0805467818017718,1112705.0
3,125,Teste,295.0,49.0,18.0,158.0,147.1,-18.0,8.994896512206582,-1.8982576373964801,1085885.0
3,130,Teste,290.0,49.0,18.0,158.0,145.3,-18.0,8.403716379054677,-1.2421218764649395,1059065.0
3,135,Teste,285.0,49.0,18.0,158.0,143.5,-18.0,7.329699161351601,0.3984517948268933,1032245.0
3,140,Teste,280.0,49.0,18.0,158.0,141.7,-18.0,5.4967522878774195,5.7410207757433565,1005425.0
3,145,Teste,275.0,71.0,21.0,140.0,137.7,-21.0,6.6401684266812,5.7562283501982865,950225.0
3,150,Teste,270.0,71.0,22.0,140.0,135.58,-22.0,8.880361272298025,0.4057929406579075,922961.0
3,155,Teste,265.0,71.0,22.0,140.0,133.38,-22.0,10.17176965720241,-1.2413870464871135,894581.0
3,160,Teste,260.0,71.0,22.0,140.0,131.2,-22.0,10.887176504718658,-1.9004875886524841,866480.0
3,165,Teste,255.0,71.0,22.0,140.0,129.0,-22.0,11.111677990074318,-2.085106382978723,838100.0
3,170,Teste,250.0,71.0,22.0,140.0,126.8,-22.0,10.887176504718651,-1.9004875886524812,809720.0
3,175,Teste,245.0,71.0,22.0,140.0,124.6,-22.0,10.184021097498057,-1.241134751773047,781340.0
3,180,Teste,240.0,71.0,22.0,140.0,122.4,-22.0,8.889342392059458,0.4072473404255281,752960.0
3,185,Teste,235.0,71.0,22.0,140.0,120.2,-22.0,6.667006794044594,5.791962174940883,724580.0
3,190,Teste,230.0,71.0,0.0,118.0,118.0,0.0,0.0,0.0,696200.0
3,195,Teste,225.0,71.0,0.0,118.0,118.0,0.0,0.0,0.0,696200.0
3,200,Teste,220.0,86.0,15.0,118.0,117.7,-15.0,2.1213203435596424,50.00000000000004,692885.0
3,205,Teste,215.0,85.0,14.0,118.0,116.28,-14.0,4.707961125496224,4.016996910403386,677138.0
3,210,Teste,210.0,85.0,14.0,118.0,114.88,-14.0,5.9372226036167755,-0.04351166546827612,661598.0
3,215,Teste,205.0,85.0,14.0,118.0,113.48,-14.0,6.658552885621036,-1.4162388463035396,646058.0
3,220,Teste,200.0,85.0,14.0,118.0,112.08,-14.0,7.030081138673048,-1.9632071373849869,630518.0
3,225,Teste,195.0,85.0,14.0,118.0,110.68,-14.0,7.106880827904805,-2.074700275875088,614978.0
3,230,Teste,190.0,85.0,14.0,118.0,109.28,-14.0,6.898802025551619,-1.8128655520865868,599438.0
3,235,Teste,185.0,85.0,14.0,118.0,107.88,-14.0,6.378023492702845,-1.0226263966831657,583898.0
3,240,Teste,180.0,85.0,14.0,118.0,106.48,-14.0,5.455721580064698,0.9803648822734994,568358.0
3,245,Teste,175.0,85.0,14.0,118.0,105.08,-14.0,3.853649211448536,8.475419033509143,552818.0
3,250,Teste,170.0,99.0,13.0,104.0,103.16,-13.0,3.278625894349955,13.152057936639668,532626.0
3,255,Teste,165.0,99.0,14.0,104.0,101.78,-14.0,5.140038910358558,1.7418825018889121,519253.0
3,260,Teste,160.0,99.0,14.0,104.0,100.38,-14.0,6.170667942544215,-0.7521691336549852,505673.0
3,265,Teste,155.0,99.0,14.0,104.0,98.98,-14.0,6.762712896041477,-1.7047716994231408,492093.0
3,270,Teste,150.0,99.0,14.0,104.0,97.58,-14.0,7.02790356873432,-2.054622890543806,478513.0
3,275,Teste,145.0,99.0,14.0,104.0,96.18,-14.0,7.003468528420144,-2.019418912068911,464933.0
3,280,Teste,140.0,99.0,14.0,104.0,94.78,-14.0,6.686233191096037,-1.5797285418117197,451353.0
3,285,Teste,135.0,99.0,14.0,104.0,93.38,-14.0,6.0301622816353015,-0.4450292590283267,437773.0
3,290,Teste,130.0,99.0,14.0,104.0,91.98,-14.0,4.901020301937135,2.6752062795061446,424193.0
3,295,Teste,125.0,99.0,14.0,104.0,90.58,-14.0,2.7707657528457514,22.198287831983766,410613.0
3,300,Teste,120.0,99.0,0.0,90.0,90.0,0.0,0.0,0.0,405000.0
3,305,Teste,115.0,118.0,19.0,90.0,88.48,-19.0,5.206902796739524,8.534487742830724,392764.0
3,310,Teste,110.0,118.0,19.0,90.0,86.58,-19.0,7.373670755340468,0.9888715908435675,377469.0
3,315,Teste,105.0,118.0,19.0,90.0,84.68,-19.0,8.61758998461038,-1.0213504728132352,362174.0
3,320,Teste,100.0,118.0,19.0,90.0,82.78,-19.0,9.315972678082277,-1.8142903587038977,346879.0
3,325,Teste,95.0,118.0,19.0,90.0,80.88,-19.0,9.588768940584519,-2.078005660120022,331584.0
3,330,Teste,90.0,118.0,19.0,90.0,78.98,-19.0,9.472818256162514,-1.9686965028124248,316289.0
3,335,Teste,85.0,118.0,19.0,90.0,77.08,-19.0,8.953029358484057,-1.4253656914893602,300994.0
3,340,Teste,80.0,118.0,19.0,90.0,75.18,-19.0,7.950587194333128,-0.06075484798889441,285699.0
3,345,Teste,75.0,118.0,19.0,90.0,73.28,-19.0,6.236953730527001,3.973746776273371,270404.0
3,350,Teste,70.0,118.0,19.0,90.0,71.38,-19.0,2.687005768508885,49.999999999999986,255109.0
3,355,Teste,65.0,118.0,0.0,71.0,71.0,0.0,0.0,0.0,252050.0
3,360,Teste,60.0,118.0,0.0,71.0,71.0,0.0,0.0,0.0,252050.0
3,365,Teste,55.0,137.0,19.0,71.0,69.54,-19.0,5.002897119853329,8.567800703837056,243017.0
3,370,Teste,50.0,136.0,18.0,71.0,67.74,-18.0,7.029994048826117,0.9973057430047385,231857.0
3,375,Teste,45.0,136.0,18.0,71.0,65.94,-18.0,8.197585508139902,-1.0175414833402265,220697.0
3,380,Teste,40.0,136.0,18.0,71.0,64.12,-18.0,8.87932705668576,-1.8103063844113545,209432.0
3,385,Teste,35.0,160.0,42.0,71.0,61.36,-42.0,11.142417573747409,0.5944715436148531,194336.0
3,390,Teste,30.0,160.0,42.0,71.0,57.16,-42.0,14.266215264013914,-0.3083068173170518,173336.0
3,395,Teste,25.0,160.0,42.0,71.0,52.98,-42.0,15.682422241061449,-1.055840401572159,152395.0
3,400,Teste,20.0,160.0,42.0,71.0,48.78,-42.0,15.921093696407794,-1.3038233695859274,131395.0
3,405,Teste,15.0,181.0,63.0,71.0,43.74,-63.0,16.40160519770014,-0.7494232244617658,108841.0
3,410,Teste,10.0,180.0,62.0,71.0,37.56,-62.0,16.61467264013275,-0.9637684115902299,84064.0
3,415,Teste,5.0,180.0,44.0,53.0,32.74,-44.0,17.281357184042264,-1.3508233560033973,68229.0
3,420,Teste,0.0,181.0,45.0,53.0,28.26,-45.0,17.25535705045756,-1.2560778789077747,54521.0
4,50,Treino,859.0,19.0,12.0,182.0,174.58,-12.0,3.540379317853628,-1.428752519966684,1524523.0
4,55,Treino,854.0,19.0,7.0,177.0,173.78,-7.0,3.5242020373412197,-2.056566279508,1510583.0
