ID_Trem,Ciclo,Grupo,RUL_Alvo,Inclinacao_Mecanica,Vibracao_Max,Vibracao_Kurtosis,Vib_Energia_MaxAcumulado,Vib_Max_MaxAcumulado,Dist_Ref_Suavizada
2,735,Treino,492.0,0.0,111.0,0.0,1605730.0,189.0,78.0
2,740,Treino,487.0,0.0,111.0,0.0,1605730.0,189.0,78.0
2,745,Treino,482.0,0.0,111.0,0.0,1605730.0,189.0,78.0
2,750,Treino,477.0,0.0,111.0,0.0,1605730.0,189.0,78.0
2,755,Treino,472.0,16.0,111.0,50.0000000000001,1605730.0,189.0,79.6
2,760,Treino,467.0,16.0,111.0,3.973746776273369,1605730.0,189.0,81.2
2,765,Treino,462.0,16.0,111.0,-0.0607548479888873,1605730.0,189.0,82.8
2,770,Treino,457.0,16.0,111.0,-1.425365691489363,1605730.0,189.0,84.4
2,775,Treino,452.0,16.0,111.0,-1.9686965028124228,1605730.0,189.0,86.0
2,780,Treino,447.0,16.0,111.0,-2.0780056601200227,1605730.0,189.0,87.6
2,785,Treino,442.0,16.0,111.0,-1.8142903587038968,1605730.0,189.0,89.2
2,790,Treino,437.0,16.0,111.0,-1.0213504728132423,1605730.0,189.0,90.8
2,795,Treino,432.0,16.0,111.0,0.9888715908435756,1605730.0,189.0,92.4
2,800,Treino,427.0,16.0,111.0,8.534487742830713,1605730.0,189.0,94.0
2,805,Treino,422.0,0.0,95.0,0.0,1605730.0,189.0,94.0
2,810,Treino,417.0,0.0,95.0,0.0,1605730.0,189.0,94.0
2,815,Treino,412.0,6.0,95.0,8.831463204438073,1605730.0,189.0,94.6
2,820,Treino,407.0,6.0,95.0,1.0695435469629624,1605730.0,189.0,95.2
2,825,Treino,402.0,6.0,95.0,-0.9838140700965208,1605730.0,189.0,95.8
2,830,Treino,397.0,6.0,95.0,-1.7926160281460424,1605730.0,189.0,96.4
2,835,Treino,392.0,6.0,95.0,-2.064439648807744,1605730.0,189.0,97.0
2,840,Treino,387.0,6.0,95.0,-1.960778985387758,1605730.0,189.0,97.6
2,845,Treino,382.0,6.0,95.0,-1.4235743702366392,1605730.0,189.0,98.2
2,850,Treino,377.0,6.0,95.0,-0.0711378246808442,1605730.0,189.0,98.8
2,855,Treino,372.0,6.0,95.0,3.911137682433602,1605730.0,189.0,99.4
2,860,Treino,367.0,6.0,95.0,47.2437605554515,1605730.0,189.0,100.0
2,865,Treino,362.0,0.0,89.0,0.0,1605730.0,189.0,100.0
2,870,Treino,357.0,0.0,89.0,0.0,1605730.0,189.0,100.0
2,875,Treino,352.0,0.0,89.0,0.0,1605730.0,189.0,100.0
2,880,Treino,347.0,0.0,89.0,0.0,1605730.0,189.0,100.0
2,885,Treino,342.0,0.0,89.0,0.0,1605730.0,189.0,100.0
2,890,Treino,337.0,14.0,89.0,8.751574178224171,1605730.0,189.0,101.4
2,895,Treino,332.0,14.0,89.0,1.0374447091510106,1605730.0,189.0,102.8
2,900,Treino,327.0,14.0,89.0,-1.0005571042718897,1605730.0,189.0,104.2
2,905,Treino,322.0,14.0,89.0,-1.8032206953639007,1605730.0,189.0,105.6
2,910,Treino,317.0,14.0,89.0,-2.071945344958116,1605730.0,189.0,107.0
2,915,Treino,312.0,14.0,89.0,-1.9663745384440965,1605730.0,189.0,108.4
2,920,Treino,307.0,14.0,89.0,-1.42755071393581,1605730.0,189.0,109.8
2,925,Treino,302.0,14.0,89.0,-0.0724826018020134,1605730.0,189.0,111.2
2,930,Treino,297.0,22.0,89.0,2.830706428066261,1605730.0,189.0,113.4
2,935,Treino,292.0,21.0,89.0,6.859705326172472,1605730.0,189.0,115.5
2,940,Treino,287.0,7.0,75.0,-0.688795802133833,1605730.0,189.0,116.2
2,945,Treino,282.0,7.0,75.0,-1.6661127862674845,1605730.0,189.0,116.9
2,950,Treino,277.0,7.0,75.0,-2.029601332453198,1605730.0,189.0,117.6
2,955,Treino,272.0,7.0,75.0,-2.0041094999685547,1605730.0,189.0,118.3
2,960,Treino,267.0,7.0,75.0,-1.5746556904896538,1605730.0,189.0,119.0
2,965,Treino,262.0,7.0,75.0,-0.4586766747852517,1605730.0,189.0,119.7
2,970,Treino,257.0,7.0,75.0,2.5937046044128538,1605730.0,189.0,120.4
2,975,Treino,252.0,7.0,75.0,20.93186017112836,1605730.0,189.0,121.1
2,980,Treino,247.0,0.0,68.0,50.00000000000087,1605730.0,189.0,121.0
2,985,Treino,242.0,-1.0,68.0,50.00000000000087,1605730.0,189.0,121.0
2,990,Treino,237.0,0.0,68.0,0.0,1605730.0,189.0,121.0
2,995,Treino,232.0,0.0,68.0,0.0,1605730.0,189.0,121.0
2,1000,Treino,227.0,14.0,68.0,8.534487742830697,1605730.0,189.0,122.4
2,1005,Treino,222.0,14.0,68.0,0.9888715908435736,1605730.0,189.0,123.8
2,1010,Treino,217.0,14.0,68.0,-1.0213504728132392,1605730.0,189.0,125.2
2,1015,Treino,212.0,14.0,68.0,-1.814290358703898,1605730.0,189.0,126.6
2,1020,Treino,207.0,14.0,68.0,-2.078005660120022,1605730.0,189.0,128.0
2,1025,Treino,202.0,14.0,68.0,-1.968696502812424,1605730.0,189.0,129.4
2,1030,Treino,197.0,14.0,68.0,-1.425365691489361,1605730.0,189.0,130.8
2,1035,Treino,192.0,14.0,68.0,-0.0607548479888899,1605730.0,189.0,132.2
2,1040,Treino,187.0,24.0,68.0,2.6619794280963625,1605730.0,189.0,134.6
2,1045,Treino,182.0,24.0,68.0,3.553624488075161,1605730.0,189.0,137.0
2,1050,Treino,177.0,10.0,54.0,-0.7586145884018243,1605730.0,189.0,138.0
2,1055,Treino,172.0,11.0,54.0,-1.70010323110186,1605730.0,189.0,139.1
2,1060,Treino,167.0,10.0,54.0,-2.051654496909241,1605730.0,189.0,140.1
2,1065,Treino,162.0,10.0,54.0,-2.017539025694276,1605730.0,189.0,141.1
2,1070,Treino,157.0,10.0,54.0,-1.578880343114444,1605730.0,189.0,142.1
2,1075,Treino,152.0,10.0,54.0,-0.4459351772326512,1605730.0,189.0,143.1
2,1080,Treino,147.0,10.0,54.0,2.668045734247227,1605730.0,189.0,144.1
2,1085,Treino,142.0,10.0,54.0,22.07840802194185,1605730.0,189.0,145.1
2,1090,Treino,137.0,0.0,44.0,49.99999999999929,1605730.0,189.0,145.1
2,1095,Treino,132.0,0.0,44.0,49.99999999999929,1605730.0,189.0,145.1
2,1100,Treino,127.0,0.0,44.0,49.99999999999929,1605730.0,189.0,145.1
2,1105,Treino,122.0,15.0,44.0,50.00000000000004,1605730.0,189.0,146.5
2,1110,Treino,117.0,15.0,44.0,3.973746776273379,1605730.0,189.0,148.0
2,1115,Treino,112.0,15.0,44.0,-0.0607548479888877,1605730.0,189.0,149.5
2,1120,Treino,107.0,15.0,44.0,-1.42536569148936,1605730.0,189.0,151.0
2,1125,Treino,102.0,15.0,44.0,-1.9686965028124228,1605730.0,189.0,152.5
2,1130,Treino,97.0,15.0,44.0,-2.078005660120022,1605730.0,189.0,154.0
2,1135,Treino,92.0,15.0,44.0,-1.8142903587038977,1605730.0,189.0,155.5
2,1140,Treino,87.0,15.0,44.0,-1.0213504728132403,1605730.0,189.0,157.0
2,1145,Treino,82.0,15.0,44.0,0.984621296748335,1605730.0,189.0,158.5
2,1150,Treino,77.0,15.0,44.0,8.48096415599392,1605730.0,189.0,160.0
2,1155,Treino,72.0,0.0,30.0,22.330729166666764,1605730.0,189.0,160.0
2,1160,Treino,67.0,0.0,30.0,13.12433982194063,1605730.0,189.0,160.0
2,1165,Treino,62.0,-1.0,30.0,8.534487742830796,1605730.0,189.0,159.9
2,1170,Treino,57.0,15.0,30.0,8.436742958567475,1605730.0,189.0,161.4
2,1175,Treino,52.0,15.0,30.0,0.9747669010647888,1605730.0,189.0,162.9
2,1180,Treino,47.0,15.0,30.0,-1.0187558284217464,1605730.0,189.0,164.4
2,1185,Treino,42.0,15.0,30.0,-1.804877764803892,1605730.0,189.0,165.9
2,1190,Treino,37.0,14.0,30.0,-2.065240823566464,1605730.0,189.0,167.3
2,1195,Treino,32.0,15.0,30.0,-1.957244441579956,1605730.0,189.0,168.8
2,1200,Treino,27.0,14.0,30.0,-1.4188732833859,1605730.0,189.0,170.2
2,1205,Treino,22.0,15.0,30.0,-0.0657178683471872,1605730.0,189.0,171.7
2,1210,Treino,17.0,15.0,30.0,3.8820056755463215,1605730.0,189.0,173.2
2,1215,Treino,12.0,14.0,29.0,44.45007317347744,1605730.0,189.0,174.7
2,1220,Treino,7.0,-1.0,15.0,-2.0780056601200223,1605730.0,189.0,174.6
2,1225,Treino,2.0,1.0,15.0,-2.02036992263056,1605730.0,189.0,174.6
3,50,Validação,370.0,16.0,189.0,50.00000000000013,1502242.0,189.0,16.0
3,55,Validação,365.0,15.0,173.0,13.12433982194052,1502242.0,189.0,23.5
3,60,Validação,360.0,15.0,173.0,1.7259530141843902,1502242.0,189.0,26.0
3,65,Validação,355.0,15.0,173.0,-0.7586145884018265,1502242.0,189.0,27.25
3,70,Validação,350.0,15.0,173.0,-1.7081763445626494,1502242.0,189.0,28.0
3,75,Validação,345.0,15.0,173.0,-2.056566279508001,1502242.0,189.0,28.5
3,80,Validação,340.0,15.0,173.0,-2.02036992263056,1502242.0,189.0,28.857142857142858
3,85,Validação,335.0,15.0,173.0,-1.579626047711151,1502242.0,189.0,29.125
3,90,Validação,330.0,15.0,173.0,-0.4429707913400467,1502242.0,189.0,29.333333333333332
3,95,Validação,325.0,15.0,173.0,2.684314695695212,1502242.0,189.0,29.5
3,100,Validação,320.0,33.0,173.0,4.249719331540506,1502242.0,189.0,32.8
3,105,Validação,315.0,18.0,158.0,0.4246093236920369,1502242.0,189.0,34.6
3,110,Validação,310.0,18.0,158.0,-1.229938406144251,1502242.0,189.0,36.4
3,115,Validação,305.0,18.0,158.0,-1.8932829827834616,1502242.0,189.0,38.2
3,120,Validação,300.0,18.0,158.0,-2.080546781801772,1502242.0,189.0,40.0
3,125,Validação,295.0,18.0,158.0,-1.89825763739648,1502242.0,189.0,41.8
3,130,Validação,290.0,18.0,158.0,-1.2421218764649395,1502242.0,189.0,43.6
3,135,Validação,285.0,18.0,158.0,0.3984517948268933,1502242.0,189.0,45.4
3,140,Validação,280.0,18.0,158.0,5.7410207757433565,1502242.0,189.0,47.2
3,145,Validação,275.0,21.0,140.0,5.756228350198287,1502242.0,189.0,51.2
3,150,Validação,270.0,22.0,140.0,0.4057929406579075,1502242.0,189.0,53.4
3,155,Validação,265.0,22.0,140.0,-1.2413870464871135,1502242.0,189.0,55.6
3,160,Validação,260.0,22.0,140.0,-1.900487588652484,1502242.0,189.0,57.8
3,165,Validação,255.0,22.0,140.0,-2.085106382978723,1502242.0,189.0,60.0
3,170,Validação,250.0,22.0,140.0,-1.9004875886524808,1502242.0,189.0,62.2
3,175,Validação,245.0,22.0,140.0,-1.241134751773047,1502242.0,189.0,64.4
3,180,Validação,240.0,22.0,140.0,0.4072473404255281,1502242.0,189.0,66.6
3,185,Validação,235.0,22.0,140.0,5.791962174940883,1502242.0,189.0,68.8
3,190,Validação,230.0,0.0,118.0,0.0,1502242.0,189.0,71.0
3,195,Validação,225.0,0.0,118.0,0.0,1502242.0,189.0,71.0
3,200,Validação,220.0,15.0,118.0,50.00000000000004,1502242.0,189.0,72.5
3,205,Validação,215.0,14.0,118.0,4.016996910403386,1502242.0,189.0,73.9
3,210,Validação,210.0,14.0,118.0,-0.0435116654682761,1502242.0,189.0,75.3
3,215,Validação,205.0,14.0,118.0,-1.4162388463035396,1502242.0,189.0,76.7
3,220,Validação,200.0,14.0,118.0,-1.9632071373849869,1502242.0,189.0,78.1
3,225,Validação,195.0,14.0,118.0,-2.074700275875088,1502242.0,189.0,79.5
3,230,Validação,190.0,14.0,118.0,-1.8128655520865868,1502242.0,189.0,80.9
3,235,Validação,185.0,14.0,118.0,-1.0226263966831657,1502242.0,189.0,82.3
3,240,Validação,180.0,14.0,118.0,0.9803648822734994,1502242.0,189.0,83.7
3,245,Validação,175.0,14.0,118.0,8.475419033509143,1502242.0,189.0,85.1
3,250,Validação,170.0,13.0,104.0,13.152057936639668,1502242.0,189.0,86.4
3,255,Validação,165.0,14.0,104.0,1.741882501888912,1502242.0,189.0,87.8
3,260,Validação,160.0,14.0,104.0,-0.7521691336549852,1502242.0,189.0,89.2
3,265,Validação,155.0,14.0,104.0,-1.7047716994231408,1502242.0,189.0,90.6
3,270,Validação,150.0,14.0,104.0,-2.054622890543806,1502242.0,189.0,92.0
3,275,Validação,145.0,14.0,104.0,-2.019418912068911,1502242.0,189.0,93.4
3,280,Validação,140.0,14.0,104.0,-1.5797285418117195,1502242.0,189.0,94.8
3,285,Validação,135.0,14.0,104.0,-0.4450292590283267,1502242.0,189.0,96.2
3,290,Validação,130.0,14.0,104.0,2.6752062795061446,1502242.0,189.0,97.6
3,295,Validação,125.0,14.0,104.0,22.19828783198377,1502242.0,189.0,99.0
3,300,Validação,120.0,0.0,90.0,0.0,1502242.0,189.0,99.0
3,305,Validação,115.0,19.0,90.0,8.534487742830724,1502242.0,189.0,100.9
3,310,Validação,110.0,19.0,90.0,0.9888715908435676,1502242.0,189.0,102.8
3,315,Validação,105.0,19.0,90.0,-1.0213504728132352,1502242.0,189.0,104.7
3,320,Validação,100.0,19.0,90.0,-1.8142903587038977,1502242.0,189.0,106.6
3,325,Validação,95.0,19.0,90.0,-2.078005660120022,1502242.0,189.0,108.5
3,330,Validação,90.0,19.0,90.0,-1.9686965028124248,1502242.0,189.0,110.4
3,335,Validação,85.0,19.0,90.0,-1.4253656914893602,1502242.0,189.0,112.3
3,340,Validação,80.0,19.0,90.0,-0.0607548479888944,1502242.0,189.0,114.2
3,345,Validação,75.0,19.0,90.0,3.973746776273371,1502242.0,189.0,116.1
3,350,Validação,70.0,19.0,90.0,49.99999999999999,1502242.0,189.0,118.0
3,355,Validação,65.0,0.0,71.0,0.0,1502242.0,189.0,118.0
3,360,Validação,60.0,0.0,71.0,0.0,1502242.0,189.0,118.0
3,365,Validação,55.0,19.0,71.0,8.567800703837056,1502242.0,189.0,119.9
3,370,Validação,50.0,18.0,71.0,0.9973057430047384,1502242.0,189.0,121.7
3,375,Validação,45.0,18.0,71.0,-1.0175414833402263,1502242.0,189.0,123.5
3,380,Validação,40.0,18.0,71.0,-1.8103063844113545,1502242.0,189.0,125.3
3,385,Validação,35.0,42.0,71.0,0.5944715436148531,1502242.0,189.0,129.5
3,390,Validação,30.0,42.0,71.0,-0.3083068173170518,1502242.0,189.0,133.7
3,395,Validação,25.0,42.0,71.0,-1.055840401572159,1502242.0,189.0,137.9
3,400,Validação,20.0,42.0,71.0,-1.3038233695859274,1502242.0,189.0,142.1
3,405,Validação,15.0,63.0,71.0,-0.7494232244617658,1502242.0,189.0,148.4
3,410,Validação,10.0,62.0,71.0,-0.96376841159023,1502242.0,189.0,154.6
3,415,Validação,5.0,44.0,53.0,-1.350823356003397,1502242.0,189.0,158.9
3,420,Validação,0.0,45.0,53.0,-1.256077878907775,1502242.0,189.0,163.4
4,50,Treino,859.0,12.0,182.0,-1.428752519966684,1524523.0,182.0,19.0
4,55,Treino,854.0,7.0,177.0,-2.056566279508,1524523.0,182.0,19.0
4,60,Treino,849.0,7.0,177.0,-2.020369922630565,1524523.0,182.0,19.0
4,65,Treino,844.0,7.0,177.0,-1.5796260477111488,1524523.0,182.0,19.0
4,70,Treino,839.0,15.0,177.0,0.5258858395036556,1524523.0,182.0,20.6
4,75,Treino,834.0,15.0,177.0,0.2146534802633071,1524523.0,182.0,21.666666666666668
4,80,Treino,829.0,15.0,177.0,-0.4346514275343391,1524523.0,182.0,22.428571428571427
4,85,Treino,824.0,8.0,170.0,-1.814290358703893,1524523.0,182.0,23.0
4,90,Treino,819.0,8.0,170.0,-2.078005660120022,1524523.0,182.0,23.444444444444443
4,95,Treino,814.0,12.0,170.0,-1.842834785825756,1524523.0,182.0,24.2
4,100,Treino,809.0,12.0,170.0,-1.2683694543340136,1524523.0,182.0,25.4
4,105,Treino,804.0,12.0,170.0,-0.491094153958759,1524523.0,182.0,26.6
4,110,Treino,799.0,12.0,170.0,1.1609833454872938,1524523.0,182.0,27.8
4,115,Treino,794.0,12.0,170.0,3.074480617046365,1524523.0,182.0,29.0
4,120,Treino,789.0,4.0,162.0,-2.07800566012002,1524523.0,182.0,29.4
4,125,Treino,784.0,4.0,162.0,-1.8142903587039088,1524523.0,182.0,29.8
4,130,Treino,779.0,10.0,162.0,1.290780141843972,1524523.0,182.0,30.8
4,135,Treino,774.0,10.0,162.0,1.1149527186761228,1524523.0,182.0,31.8
4,140,Treino,769.0,10.0,162.0,-0.0924095333324892,1524523.0,182.0,32.8
4,145,Treino,764.0,6.0,158.0,-1.4253656914893458,1524523.0,182.0,33.4
4,150,Treino,759.0,6.0,158.0,-1.968696502812428,1524523.0,182.0,34.0
4,155,Treino,754.0,6.0,158.0,-2.0780056601200214,1524523.0,182.0,34.6
4,160,Treino,749.0,11.0,158.0,-1.1148650390820078,1524523.0,182.0,35.7
4,165,Treino,744.0,11.0,158.0,-0.7069862993204765,1524523.0,182.0,36.8
4,170,Treino,739.0,11.0,158.0,-0.4225243285016127,1524523.0,182.0,37.9
4,175,Treino,734.0,11.0,158.0,0.0686987235003364,1524523.0,182.0,39.0
4,180,Treino,729.0,5.0,152.0,-2.0203699226305565,1524523.0,182.0,39.5
4,185,Treino,724.0,5.0,152.0,-2.0565662795080035,1524523.0,182.0,40.0
4,190,Treino,719.0,5.0,152.0,-1.70817634456266,1524523.0,182.0,40.5
4,195,Treino,714.0,12.0,152.0,1.629591334394001,1524523.0,182.0,41.7
4,200,Treino,709.0,12.0,152.0,0.441734351730958,1524523.0,182.0,42.9
4,205,Treino,704.0,12.0,152.0,-0.4868233730992828,1524523.0,182.0,44.1
4,210,Treino,699.0,7.0,147.0,-1.690980575106349,1524523.0,182.0,44.8
4,215,Treino,694.0,7.0,147.0,-2.0459573720848776,1524523.0,182.0,45.5
4,220,Treino,689.0,7.0,147.0,-2.014063601427666,1524523.0,182.0,46.2
4,225,Treino,684.0,13.0,147.0,-0.8185167414500327,1524523.0,182.0,47.5
4,230,Treino,679.0,13.0,147.0,-0.6228928601210355,1524523.0,182.0,48.8
4,235,Treino,674.0,13.0,147.0,-0.262792094787156,1524523.0,182.0,50.1
4,240,Treino,669.0,13.0,147.0,-0.1405340712657947,1524523.0,182.0,51.4
4,245,Treino,664.0,6.0,140.0,-2.0780056601200214,1524523.0,182.0,52.0
4,250,Treino,659.0,6.0,140.0,-1.968696502812428,1524523.0,182.0,52.6
4,255,Treino,654.0,6.0,140.0,-1.425365691489345,1524523.0,182.0,53.2
4,260,Treino,649.0,10.0,140.0,-0.0924095333324892,1524523.0,182.0,54.2
4,265,Treino,644.0,10.0,140.0,1.1149527186761228,1524523.0,182.0,55.2
4,270,Treino,639.0,10.0,140.0,1.290780141843972,1524523.0,182.0,56.2
4,275,Treino,634.0,4.0,134.0,-1.814290358703909,1524523.0,182.0,56.6
4,280,Treino,629.0,4.0,134.0,-2.07800566012002,1524523.0,182.0,57.0
4,285,Treino,624.0,4.0,134.0,-1.968696502812428,1524523.0,182.0,57.4
4,290,Treino,619.0,4.0,134.0,-1.4253656914893644,1524523.0,182.0,57.8
4,295,Treino,614.0,14.0,134.0,5.657198485903047,1524523.0,182.0,59.2
4,300,Treino,609.0,14.0,134.0,1.1084529588342449,1524523.0,182.0,60.6
4,305,Treino,604.0,14.0,134.0,-0.7509400709287863,1524523.0,182.0,62.0
4,310,Treino,599.0,10.0,130.0,-1.7081763445626443,1524523.0,182.0,63.0
4,315,Treino,594.0,10.0,130.0,-2.056566279507999,1524523.0,182.0,64.0
4,320,Treino,589.0,10.0,130.0,-2.0203699226305623,1524523.0,182.0,65.0
4,325,Treino,584.0,14.0,130.0,-1.4731438112223332,1524523.0,182.0,66.4
4,330,Treino,579.0,14.0,130.0,-0.6243586453172512,1524523.0,182.0,67.8
4,335,Treino,574.0,14.0,130.0,1.2025367777378468,1524523.0,182.0,69.2
4,340,Treino,569.0,14.0,130.0,5.889913394732423,1524523.0,182.0,70.6
4,345,Treino,564.0,4.0,120.0,-2.078005660120022,1524523.0,182.0,71.0
4,350,Treino,559.0,4.0,120.0,-1.968696502812428,1524523.0,182.0,71.4
4,355,Treino,554.0,7.0,120.0,-0.927591992199562,1524523.0,182.0,72.1
4,360,Treino,549.0,7.0,120.0,-0.3875365691489394,1524523.0,182.0,72.8
4,365,Treino,544.0,7.0,120.0,0.3011304717132437,1524523.0,182.0,73.5
4,370,Treino,539.0,7.0,120.0,-0.0016544423204787,1524523.0,182.0,74.2
4,375,Treino,534.0,3.0,116.0,-2.056566279507998,1524523.0,182.0,74.5
4,380,Treino,529.0,3.0,116.0,-2.020369922630556,1524523.0,182.0,74.8
4,385,Treino,524.0,6.0,116.0,-0.5466896045740883,1524523.0,182.0,75.4
4,390,Treino,519.0,6.0,116.0,-0.2596863683695201,1524523.0,182.0,76.0
4,395,Treino,514.0,6.0,116.0,-0.2596863683695201,1524523.0,182.0,76.6
4,400,Treino,509.0,6.0,116.0,-0.5466896045740892,1524523.0,182.0,77.2
4,405,Treino,504.0,3.0,113.0,-2.020369922630556,1524523.0,182.0,77.5
4,410,Treino,499.0,3.0,113.0,-2.056566279507998,1524523.0,182.0,77.8
4,415,Treino,494.0,9.0,113.0,3.5176726796176467,1524523.0,182.0,78.7
4,420,Treino,489.0,9.0,113.0,0.8194981648712467,1524523.0,182.0,79.6
4,425,Treino,484.0,9.0,113.0,-0.6213336959595344,1524523.0,182.0,80.5
4,430,Treino,479.0,9.0,113.0,-1.4008025183380906,1524523.0,182.0,81.4
4,435,Treino,474.0,6.0,110.0,-2.020369922630561,1524523.0,182.0,82.0
4,440,Treino,469.0,6.0,110.0,-2.056566279508001,1524523.0,182.0,82.6
4,445,Treino,464.0,15.0,110.0,0.8783220653112087,1524523.0,182.0,84.1
4,450,Treino,459.0,15.0,110.0,-0.291944930822424,1524523.0,182.0,85.6
4,455,Treino,454.0,15.0,110.0,-0.9262572206943376,1524523.0,182.0,87.1
4,460,Treino,449.0,15.0,110.0,-1.3465805327243563,1524523.0,182.0,88.6
4,465,Treino,444.0,9.0,104.0,-2.0780056601200214,1524523.0,182.0,89.5
4,470,Treino,439.0,9.0,104.0,-1.968696502812424,1524523.0,182.0,90.4
4,475,Treino,434.0,12.0,104.0,-1.3775781101665188,1524523.0,182.0,91.6
4,480,Treino,429.0,12.0,104.0,-0.3076633570007767,1524523.0,182.0,92.8
4,485,Treino,424.0,12.0,104.0,2.270776154692824,1524523.0,182.0,94.0
4,490,Treino,419.0,12.0,104.0,10.020582998053388,1524523.0,182.0,95.2
4,495,Treino,414.0,3.0,95.0,-2.085106382978723,1524523.0,182.0,95.5
4,500,Treino,409.0,3.0,95.0,-1.900487588652486,1524523.0,182.0,95.8
4,505,Treino,404.0,13.0,95.0,13.726372926296907,1524523.0,182.0,97.1
4,510,Treino,399.0,13.0,95.0,2.75913536125888,1524523.0,182.0,98.4
4,515,Treino,394.0,13.0,95.0,-0.1756294725280183,1524523.0,182.0,99.7
4,520,Treino,389.0,10.0,92.0,-1.4253656914893642,1524523.0,182.0,101.0
4,525,Treino,384.0,10.0,92.0,-1.968696502812424,1524523.0,182.0,102.0
4,530,Treino,379.0,10.0,92.0,-2.0780056601200214,1524523.0,182.0,103.0
4,535,Treino,374.0,9.0,92.0,-1.8137228408425885,1524523.0,182.0,103.9
4,540,Treino,369.0,14.0,92.0,-1.0037549174442346,1524523.0,182.0,105.3
4,545,Treino,364.0,14.0,92.0,0.549196128312234,1524523.0,182.0,106.7
4,550,Treino,359.0,14.0,92.0,4.06840069917926,1524523.0,182.0,108.1
4,555,Treino,354.0,4.0,83.0,-1.4178024295462424,1524523.0,182.0,108.5
4,560,Treino,349.0,4.0,83.0,-1.9476054547875208,1524523.0,182.0,108.9
4,565,Treino,344.0,4.0,83.0,-2.044018697392435,1524523.0,182.0,109.3
4,570,Treino,339.0,4.0,83.0,-1.761445995544194,1524523.0,182.0,109.7
4,575,Treino,334.0,11.0,83.0,1.8174493630684123,1524523.0,182.0,110.8
4,580,Treino,329.0,11.0,83.0,0.1173859150965017,1524523.0,182.0,111.9
4,585,Treino,324.0,11.0,82.0,-0.8780216389998801,1524523.0,182.0,113.1
4,590,Treino,319.0,7.0,78.0,-1.8142903587038943,1524523.0,182.0,113.8
4,595,Treino,314.0,7.0,78.0,-2.078005660120022,1524523.0,182.0,114.5
4,600,Treino,309.0,7.0,78.0,-1.968696502812424,1524523.0,182.0,115.2
4,605,Treino,304.0,15.0,78.0,-0.0849538087055603,1524523.0,182.0,116.7
4,610,Treino,299.0,15.0,78.0,-0.3514020023638542,1524523.0,182.0,118.2
4,615,Treino,294.0,15.0,78.0,-0.5486405218242534,1524523.0,182.0,119.7
4,620,Treino,289.0,15.0,78.0,-1.2677475843489854,1524523.0,182.0,121.2
4,625,Treino,284.0,8.0,71.0,-2.0732068763206133,1524523.0,182.0,122.0
4,630,Treino,279.0,8.0,71.0,-1.9667839806537868,1524523.0,182.0,122.8
4,635,Treino,274.0,12.0,71.0,-1.257791093871285,1524523.0,182.0,124.0
4,640,Treino,269.0,12.0,71.0,-0.4635548557131783,1524523.0,182.0,125.2
4,645,Treino,264.0,12.0,71.0,1.1593157805482672,1524523.0,182.0,126.4
4,650,Treino,259.0,12.0,71.0,2.9167696704525907,1524523.0,182.0,127.6
4,655,Treino,254.0,4.0,63.0,-2.085106382978723,1524523.0,182.0,128.0
4,660,Treino,249.0,4.0,63.0,-1.900487588652484,1524523.0,182.0,128.4
4,665,Treino,244.0,4.0,63.0,-1.2411347517730555,1524523.0,182.0,128.8
4,670,Treino,239.0,9.0,63.0,0.9038501984229584,1524523.0,182.0,129.7
4,675,Treino,234.0,9.0,63.0,0.2160740326912553,1524523.0,182.0,130.6
4,680,Treino,229.0,5.0,59.0,-1.2411347517730495,1524523.0,182.0,131.5
4,685,Treino,224.0,5.0,59.0,-1.900487588652482,1524523.0,182.0,132.0
4,690,Treino,219.0,5.0,59.0,-2.085106382978723,1524523.0,182.0,132.5
4,695,Treino,214.0,5.0,59.0,-1.900487588652482,1524523.0,182.0,133.0
4,700,Treino,209.0,5.0,59.0,-1.2411347517730495,1524523.0,182.0,133.5
4,705,Treino,204.0,9.0,59.0,0.3481268560155994,1524523.0,182.0,134.4
4,710,Treino,199.0,9.0,59.0,1.1325792703278763,1524523.0,182.0,135.3
4,715,Treino,194.0,4.0,54.0,-1.021350472813233,1524523.0,182.0,136.2
4,720,Treino,189.0,4.0,54.0,-1.8142903587039008,1524523.0,182.0,136.6
4,725,Treino,184.0,4.0,54.0,-2.078005660120022,1524523.0,182.0,137.0
4,730,Treino,179.0,4.0,54.0,-1.968696502812423,1524523.0,182.0,137.4
