Ciclo,X_max_Atual,Duration_max,Corrente_A_mean,Corrente_A_std,Corrente_A_max,Corrente_A_min,Corrente_A_median,Volt_A_mean,Volt_A_std,Volt_A_max,Volt_A_min,Fbk_Vel_mean,Fbk_Vel_std,Fbk_Vel_max,Fbk_Vel_min,Ciclo_Relativo,Distancia_Ref
1721,182.0,0.299,-1.1671833333333332,0.6680389408058074,0.04,-1.68,-1.53,12.583833333333333,0.22433944340068587,12.97,12.26,-0.27680000000000005,0.9754395062657513,0.21,-4.77,128.0,8.0
1722,182.0,0.299,-0.7943833333333333,0.8545838025113431,0.95,-1.67,-1.27,12.65225,0.23861125228327684,13.28,12.23,-0.5673666666666667,1.3282564414220577,0.21,-4.77,129.0,8.0
1723,182.0,0.299,-0.8607500000000001,0.8351147417489868,0.95,-1.69,-1.33,12.6552,0.23331241817384077,13.64,12.3,-0.5170666666666667,1.3082421634210069,0.21,-4.77,130.0,8.0
1724,182.0,0.299,-0.7953666666666667,0.8542750388246275,0.96,-1.68,-1.2850000000000001,12.64995,0.23634776201115054,12.97,12.19,-0.5644666666666667,1.325508583108907,0.21,-4.77,131.0,8.0
1725,182.0,0.299,-0.7646,0.8628567143598407,0.94,-1.67,-1.27,12.654966666666667,0.2376941235766281,12.97,12.24,-0.59095,1.351939038112032,0.21,-4.77,132.0,8.0
1726,182.0,0.299,-1.0761166666666666,0.7051059331882342,0.04,-1.69,-1.47,12.612416666666666,0.2352727108478002,13.0,12.26,-0.27738333333333337,0.9754124095325044,0.21,-4.77,133.0,8.0
1727,166.0,0.299,0.0053,0.015958313809194293,0.05,-0.03,0.0,12.879733333333334,0.007372435841650621,12.91,12.87,0.0,0.0,0.0,0.0,134.0,24.0
1728,166.0,0.299,0.003916666666666666,0.01574503834894997,0.06,-0.04,0.0,12.88105,0.007582435110416435,12.91,12.87,0.0,0.0,-0.0,-0.0,135.0,24.0
1729,166.0,0.299,0.0041,0.016622791442039524,0.05,-0.04,0.0,12.879900000000001,0.007686903199683987,12.91,12.86,0.0,0.0,0.0,0.0,136.0,24.0
1730,166.0,0.299,0.0036999999999999997,0.02640970378649012,0.05,-0.5,0.0,12.882083333333334,0.008363190807922045,12.94,12.86,-0.0006333333333333333,0.015513435037626795,0.0,-0.38,137.0,24.0
1731,166.0,0.299,0.007483333333333334,0.01700926946211821,0.05,-0.03,-0.0,12.880133333333333,0.00726200960671996,12.91,12.86,0.0,0.0,0.0,0.0,138.0,24.0
1732,166.0,0.299,0.005233333333333334,0.016524749149269984,0.05,-0.04,-0.0,12.880183333333335,0.007994137389980546,12.91,12.86,0.0,0.0,-0.0,-0.0,139.0,24.0
1733,166.0,0.299,-0.005866666666666667,0.08809568835116544,0.05,-0.87,0.0,12.883733333333334,0.023923826436026564,13.2,12.86,-0.029299999999999996,0.27749447196286614,-0.0,-3.55,140.0,24.0
1734,166.0,0.299,0.004183333333333333,0.016826713464972182,0.05,-0.03,0.0,12.880566666666667,0.007923605751322007,12.91,12.86,0.0,0.0,-0.0,-0.0,141.0,24.0
1735,167.0,0.299,1.6791166666666668,0.6103785626191865,2.18,-0.03,1.935,13.431833333333334,0.21004722949832558,13.69,12.87,-0.28073333333333333,0.9709361413294842,-0.0,-4.77,142.0,23.0
1736,166.0,0.299,0.9597166666666668,0.8308985540168754,2.06,-0.03,1.3050000000000002,13.198116666666666,0.29081823383476746,15.22,12.87,0.0005499999999999996,1.4341176217760117,4.77,-4.77,143.0,24.0
1737,166.0,0.299,0.004866666666666667,0.0163327938765922,0.06,-0.03,-0.0,12.880666666666668,0.00816496580927685,12.91,12.86,0.0,0.0,0.0,0.0,144.0,24.0
1738,167.0,0.299,1.3386666666666667,0.7851928224984364,2.12,-0.03,1.685,13.319083333333333,0.2649969157011223,13.65,12.87,-0.16588333333333333,1.153560454676395,4.17,-4.77,145.0,23.0
1739,166.0,0.299,0.0052499999999999995,0.01639264157571062,0.05,-0.03,0.0,12.880816666666668,0.007633052778110973,12.91,12.86,0.0,0.0,-0.0,-0.0,146.0,24.0
1740,166.0,0.299,0.0033166666666666665,0.015358804543884627,0.05,-0.03,-0.0,12.880700000000001,0.007996869170342036,12.91,12.87,0.0,0.0,-0.0,-0.0,147.0,24.0
1741,167.0,0.299,1.3393833333333334,0.7941197411774672,2.09,-0.03,1.6749999999999998,13.311916666666667,0.26107424101410176,13.62,12.87,-0.27685000000000004,0.9753718065957395,0.21,-4.77,148.0,23.0
1742,166.0,0.299,0.006233333333333333,0.01760669043675676,0.05,-0.03,0.0,12.879916666666666,0.007588744117728188,12.9,12.87,0.0,0.0,0.0,0.0,149.0,24.0
1743,166.0,0.299,0.005566666666666667,0.015971977408138893,0.05,-0.03,-0.0,12.879733333333334,0.00812643549238621,12.91,12.86,0.0,0.0,0.0,0.0,150.0,24.0
1744,167.0,0.299,1.5938166666666667,0.6313011708654722,2.09,-0.02,1.86,13.393716666666668,0.21159546495661394,13.63,12.87,-0.28928333333333334,0.9706550735673095,-0.0,-4.77,151.0,23.0
1745,167.0,0.299,1.3497666666666668,0.7810074048942962,2.08,-0.02,1.68,13.322316666666667,0.2636620232286802,13.63,12.87,-0.2768833333333333,0.9754751180315775,0.21,-4.77,152.0,23.0
1746,167.0,0.299,1.3267333333333333,0.7847415887777869,2.08,-0.02,1.665,13.317383333333334,0.26577945290194943,13.64,12.87,-0.27680000000000005,0.9754395062657517,0.21,-4.77,153.0,23.0
1747,167.0,0.299,1.3176833333333333,0.7951745955771647,2.09,-0.02,1.665,13.31465,0.2689816525012438,13.67,12.87,-0.27695,0.975533515689606,0.21,-4.77,154.0,23.0
1748,167.0,0.299,1.4496499999999999,0.7329429626358803,2.08,-0.03,1.78,13.348133333333333,0.24295657097759252,13.64,12.87,-0.27905,0.9745737122974172,0.21,-4.77,155.0,23.0
1749,167.0,0.299,1.3201166666666666,0.7945560722664672,2.08,-0.03,1.66,13.3114,0.2667807963894676,13.62,12.87,-0.2767833333333333,0.975308599621875,0.21,-4.77,156.0,23.0
1750,167.0,0.299,1.3538333333333332,0.7802841648091908,2.08,-0.02,1.69,13.320466666666666,0.2634085971210556,13.66,12.87,-0.27765,0.9751032533829073,0.21,-4.77,157.0,23.0
1751,167.0,0.299,1.60605,0.6111478820407314,2.08,-0.02,1.87,13.401683333333335,0.20748916271288295,13.64,12.87,-0.27605,0.9867373756886724,1.49,-4.77,158.0,23.0
1752,167.0,0.299,1.4146833333333333,0.7497404557404154,2.08,-0.02,1.74,13.3412,0.2549402889270276,13.65,12.87,-0.2775,0.9750911519396457,0.21,-4.77,159.0,23.0
1753,166.0,0.299,1.23745,0.7820987543799512,2.05,-0.02,1.58,13.281183333333333,0.2655226358947733,14.71,12.87,0.0003666666666666639,1.4339757120654255,4.77,-4.77,160.0,24.0
1754,166.0,0.299,0.005016666666666667,0.015992477015481586,0.05,-0.03,0.0,12.880466666666667,0.007887918249624022,12.91,12.86,0.0,0.0,0.0,0.0,161.0,24.0
1755,166.0,0.299,0.0061333333333333335,0.015889294247228666,0.05,-0.02,0.0,12.880016666666666,0.008242954530257345,12.91,12.86,0.0,0.0,0.0,0.0,162.0,24.0
1756,167.0,0.299,1.3143500000000001,0.7943474621669565,2.08,-0.04,1.66,13.309283333333333,0.26690144315111247,13.66,12.87,-0.27680000000000005,0.9753039473156133,0.21,-4.77,163.0,23.0
1757,167.0,0.299,1.2892833333333333,0.7945143641539576,2.06,-0.02,1.63,13.307533333333334,0.26642927107025555,13.64,12.87,-0.2769333333333333,0.9754022819200538,0.21,-4.77,164.0,23.0
1758,167.0,0.299,1.3126,0.783063996131049,2.03,-0.02,1.67,13.308533333333333,0.26429643059942975,13.64,12.87,-0.2769333333333333,0.9755956678190689,0.21,-4.77,165.0,23.0
1759,167.0,0.299,1.2846,0.7987161066560001,2.07,-0.03,1.64,13.298883333333333,0.26633025751060635,13.64,12.87,-0.27708333333333335,0.9754962743946374,0.21,-4.77,166.0,23.0
1760,167.0,0.299,1.2865666666666666,0.7962960239876781,2.06,-0.02,1.64,13.303966666666668,0.26828260874025217,13.64,12.87,-0.27699999999999997,0.9753299172138389,0.21,-4.77,167.0,23.0
1761,167.0,0.299,1.2751833333333333,0.7943994065229596,2.04,-0.03,1.62,13.296166666666666,0.26495970441527533,13.64,12.87,-0.2769333333333333,0.97526671779585,0.21,-4.77,168.0,23.0
1762,167.0,0.299,1.3155666666666668,0.780785109917364,2.05,-0.03,1.6549999999999998,13.312833333333334,0.26268163549233414,13.65,12.87,-0.27680000000000005,0.9754395062657519,0.21,-4.77,169.0,23.0
1763,167.0,0.299,1.6323166666666666,0.5553964726138214,2.05,-0.02,1.87,13.414950000000001,0.1930875505315761,13.65,12.87,-0.27093333333333336,0.9686088653901583,0.0,-4.77,170.0,23.0
1764,167.0,0.299,1.29005,0.79036867044777,2.05,-0.02,1.64,13.304766666666666,0.2668400611839262,13.65,12.87,-0.27686666666666665,0.9752853350157159,0.21,-4.77,171.0,23.0
1765,167.0,0.299,1.3088166666666665,0.7820614638746014,2.05,-0.03,1.65,13.313066666666668,0.2656675132596355,13.65,12.87,-0.2769333333333333,0.9755956678190689,0.21,-4.77,172.0,23.0
1766,166.0,0.299,1.01685,0.8172490874583993,2.04,-0.03,1.38,13.216816666666666,0.2809078409028319,14.39,12.87,0.0003666666666666676,1.4340624430988822,4.77,-4.77,173.0,24.0
1767,167.0,0.299,1.2718,0.792444977103286,2.05,-0.02,1.6150000000000002,13.30035,0.2683469040903781,13.68,12.87,-0.2769833333333333,0.9753883177173355,0.21,-4.77,174.0,23.0
1768,166.0,0.299,0.0038166666666666666,0.016534470157659926,0.05,-0.03,-0.0,12.880166666666668,0.007532160688005222,12.91,12.86,0.0,0.0,0.0,0.0,175.0,24.0
1769,167.0,0.299,1.2629333333333332,0.7950855282405696,2.04,-0.03,1.61,13.302683333333333,0.2698456240586338,13.66,12.87,-0.2771166666666667,0.97548696099641,0.21,-4.77,176.0,23.0
1770,167.0,0.299,1.2744166666666665,0.7905400574034739,2.04,-0.03,1.61,13.297816666666668,0.26731909562736356,13.64,12.87,-0.2769833333333333,0.9752207402476819,0.21,-4.77,177.0,23.0
1771,167.0,0.299,1.5413,0.6446072505894751,2.05,-0.02,1.81,13.3846,0.21926080094578465,13.67,12.87,-0.28846666666666665,0.9710001980070713,0.13,-4.77,178.0,23.0
1772,166.0,0.299,-0.0118,0.11730171704356654,0.05,-0.94,0.0,12.886366666666667,0.041347893570613366,13.3,12.86,-0.05531666666666666,0.426368247950434,0.0,-4.36,179.0,24.0
1773,167.0,0.299,1.3182333333333331,0.7796105008981989,2.04,-0.02,1.66,13.306799999999999,0.25775017346234286,13.64,12.87,-0.2769166666666667,0.9755428229390387,0.21,-4.77,180.0,23.0
1774,167.0,0.299,1.2674833333333333,0.794035044866629,2.03,-0.02,1.62,13.2929,0.26335562200075074,13.65,12.87,-0.2771166666666667,0.9755444623656626,0.21,-4.77,181.0,23.0
1775,166.0,0.299,0.006166666666666667,0.01700355130015248,0.06,-0.03,-0.0,12.880533333333334,0.0080926741262151,12.91,12.86,0.0,0.0,-0.0,-0.0,182.0,24.0
1776,167.0,0.299,1.3045166666666668,0.7799172292812682,2.03,-0.02,1.645,13.310866666666668,0.2648310304326611,13.64,12.87,-0.27690000000000003,0.9752607921411642,0.21,-4.77,183.0,23.0
1777,167.0,0.299,1.2609166666666667,0.7947007246705358,2.03,-0.02,1.61,13.2968,0.26932133837761146,13.64,12.87,-0.27703333333333335,0.9752067708775904,0.21,-4.77,184.0,23.0
1778,166.0,0.299,0.005366666666666666,0.01607159136397222,0.05,-0.03,0.0,12.880216666666668,0.007385388423039001,12.91,12.86,0.0,0.0,0.0,0.0,185.0,24.0
1779,167.0,0.299,1.2705833333333334,0.7972868180099981,2.04,-0.03,1.63,13.299716666666667,0.2692425901353558,13.62,12.87,-0.27713333333333334,0.9755398054798593,0.21,-4.77,186.0,23.0
1780,167.0,0.299,1.6372,0.5372925635362781,2.06,-0.02,1.87,13.418416666666667,0.18928119824457676,13.66,12.87,-0.25123333333333336,0.9798138620315958,1.51,-4.77,187.0,23.0
1781,166.0,0.299,1.1434,0.7968991071511482,2.02,-0.03,1.52,13.258133333333333,0.2754153316303398,14.53,12.86,-0.0075999999999999965,1.4335744834734296,4.77,-4.77,188.0,24.0
1782,167.0,0.299,1.3009166666666665,0.7769247151927604,2.04,-0.02,1.64,13.309083333333334,0.2630950869239002,13.66,12.87,-0.27676666666666666,0.9753132516206615,0.21,-4.77,189.0,23.0
1783,167.0,0.299,1.2605166666666665,0.7908134269108779,2.03,-0.02,1.61,13.295233333333334,0.2690308065017193,13.64,12.87,-0.2769666666666667,0.9752574073408399,0.21,-4.77,190.0,23.0
1784,166.0,0.299,0.001616666666666667,0.05166237887677616,0.06,-0.7,0.0,12.880766666666666,0.02175318115524426,13.18,12.49,-0.006683333333333333,0.09652648337222917,-0.0,-1.82,191.0,24.0
1785,166.0,0.299,0.0057,0.016440615044407473,0.05,-0.03,0.0,12.880116666666668,0.007740774392949401,12.91,12.86,0.0,0.0,-0.0,-0.0,192.0,24.0
1786,166.0,0.299,0.005216666666666666,0.016372736476281496,0.05,-0.03,0.0,12.881733333333333,0.02255016049727789,13.4,12.86,-3.3333333333333335e-05,0.0008164965809277261,0.0,-0.02,193.0,24.0
1787,167.0,0.299,1.3024666666666667,0.7775885730065354,2.03,-0.02,1.64,13.3088,0.26362294113339396,13.65,12.87,-0.2768833333333333,0.9754751180315773,0.21,-4.77,194.0,23.0
1788,166.0,0.299,0.006166666666666667,0.016474968787521426,0.05,-0.03,0.0,12.880749999999999,0.007876604693808485,12.91,12.86,0.0,0.0,-0.0,-0.0,195.0,24.0
1789,167.0,0.299,1.2757833333333333,0.7915191452629255,2.04,-0.03,1.62,13.298416666666666,0.2657524543641306,13.63,12.87,-0.2769833333333333,0.9752909243061505,0.21,-4.77,196.0,23.0
1790,167.0,0.299,1.6175666666666666,0.5559837606673103,2.04,-0.03,1.855,13.41385,0.194033741020537,13.64,12.87,-0.2744,0.969718806806277,-0.0,-4.77,197.0,23.0
1791,166.0,0.299,-0.024583333333333332,0.1592705399534096,0.06,-0.99,0.0,12.887983333333333,0.04109640592381996,13.28,12.86,-0.11706666666666665,0.6791684955132404,0.0,-4.77,198.0,24.0
1792,167.0,0.299,1.2646499999999998,0.7925849243270088,2.04,-0.02,1.63,13.296633333333334,0.2664432125827992,13.64,12.87,-0.27703333333333335,0.9752769559413393,0.21,-4.77,199.0,23.0
1793,167.0,0.299,1.2610000000000001,0.7919783558871142,2.02,-0.02,1.61,13.293116666666666,0.2710009635763726,13.63,12.87,-0.27713333333333334,0.9754823038360996,0.21,-4.77,200.0,23.0
1794,167.0,0.299,1.4770666666666667,0.6808261667546175,2.01,-0.03,1.78,13.3626,0.2294420320621197,13.63,12.87,-0.2837,0.9731858993315526,0.21,-4.77,201.0,23.0
1795,166.0,0.299,1.0701833333333333,0.8060034339969735,1.98,-0.02,1.46,13.234133333333334,0.27653638007454084,13.81,12.87,0.00048333333333333393,1.4339077441570214,4.77,-4.77,202.0,24.0
1796,166.0,0.299,0.0054333333333333326,0.01605953725309444,0.05,-0.03,0.0,12.8815,0.008457889403111336,12.91,12.86,0.0,0.0,-0.0,-0.0,203.0,24.0
1797,166.0,0.299,0.0024333333333333334,0.04228149828689293,0.05,-0.66,-0.0,12.880783333333333,0.03338278607654881,13.14,12.13,-0.0033666666666666667,0.058669148654939426,-0.0,-1.26,204.0,24.0
1798,166.0,0.299,0.005483333333333333,0.01665017826579323,0.05,-0.03,-0.0,12.881016666666667,0.008014993601137733,12.91,12.87,0.0,0.0,0.0,0.0,205.0,24.0
1799,166.0,0.299,-0.013850000000000001,0.12725696336366393,0.05,-0.99,0.0,12.88775,0.04426476909429951,13.31,12.37,-0.06735,0.48476641277863275,-0.0,-4.56,206.0,24.0
1800,167.0,0.299,1.2628833333333334,0.7923683480894342,2.03,-0.03,1.625,13.293416666666667,0.26592169957727696,13.63,12.87,-0.27708333333333335,0.9754192590575896,0.21,-4.77,207.0,23.0
1801,166.0,0.299,0.006166666666666667,0.01680603940521695,0.05,-0.02,0.0,12.880749999999999,0.007855381065622153,12.91,12.86,0.0,0.0,-0.0,-0.0,208.0,24.0
1802,166.0,0.299,0.005399999999999999,0.01661224280518329,0.05,-0.03,-0.0,12.880916666666668,0.008109829701368516,12.91,12.86,0.0,0.0,0.0,0.0,209.0,24.0
1803,167.0,0.299,1.6314333333333333,0.5515492935912353,2.04,-0.02,1.87,13.41555,0.19390727393475568,13.66,12.87,-0.26961666666666667,0.9678777463823238,0.0,-4.77,210.0,23.0
1804,167.0,0.299,1.6140166666666667,0.5604175342933705,2.03,-0.04,1.855,13.414966666666666,0.195943841113571,13.64,12.87,-0.27521666666666667,0.9701067629947934,-0.0,-4.77,211.0,23.0
1805,167.0,0.299,1.28755,0.7781128432483595,2.02,-0.02,1.63,13.30545,0.26540446501535514,13.65,12.87,-0.2769333333333333,0.9754611574387139,0.21,-4.77,212.0,23.0
1806,167.0,0.299,1.2836666666666667,0.7826106020746766,2.03,-0.02,1.64,13.301866666666667,0.26520508753223326,13.64,12.87,-0.2769,0.9752440163804181,0.21,-4.77,213.0,23.0
1807,167.0,0.299,1.2899500000000002,0.7766714417182039,2.04,-0.02,1.64,13.30665,0.2652147096920931,13.63,12.87,-0.2769666666666667,0.9755288616037587,0.21,-4.77,214.0,23.0
1808,167.0,0.299,1.2436166666666666,0.7884291051273471,2.04,-0.26,1.61,13.293316666666666,0.2698849684882588,13.63,12.53,-0.19266666666666665,1.1028858285456844,3.67,-4.77,215.0,23.0
1809,167.0,0.299,1.253,0.793509354172084,2.04,-0.36,1.61,13.294016666666666,0.2697071305744326,13.64,12.68,-0.27736666666666665,0.975146099522825,0.21,-4.77,216.0,23.0
1810,166.0,0.299,0.004316666666666667,0.027997132971906844,0.05,-0.55,0.0,12.8811,0.008380954639405688,12.91,12.85,-0.0008500000000000001,0.020820662813657013,-0.0,-0.51,217.0,24.0
1811,166.0,0.299,0.005683333333333334,0.01646161282246518,0.05,-0.03,0.0,12.880183333333335,0.007867839202205469,12.91,12.86,0.0,0.0,-0.0,-0.0,218.0,24.0
1812,167.0,0.299,1.3044166666666666,0.7758256906199567,2.03,-0.03,1.64,13.310516666666667,0.2637622362108927,13.65,12.87,-0.27681666666666666,0.9752672848251942,0.21,-4.77,219.0,23.0
1813,167.0,0.299,1.2872999999999999,0.7818257238268622,2.02,-0.03,1.64,13.304633333333333,0.26501809348044236,13.64,12.87,-0.2769666666666667,0.9752421721703393,0.21,-4.77,220.0,23.0
1814,167.0,0.299,1.5179333333333334,0.6584570385947847,2.04,-0.03,1.81,13.376700000000001,0.22564197415559772,13.63,12.87,-0.28676666666666667,0.9717556589270009,0.19,-4.77,221.0,23.0
1815,167.0,0.299,1.2749166666666667,0.784415390953562,2.03,-0.02,1.62,13.300183333333333,0.26676595205820347,13.63,12.87,-0.2769333333333333,0.97523470684991,0.21,-4.77,222.0,23.0
1816,167.0,0.299,1.2591666666666668,0.7931278113251263,2.03,-0.03,1.61,13.295483333333333,0.2689317885642886,13.63,12.87,-0.27709999999999996,0.9754146021445422,0.21,-4.77,223.0,23.0
1817,167.0,0.299,1.27275,0.7915686361119463,2.04,-0.02,1.62,13.298416666666666,0.26713528749542154,13.64,12.87,-0.27704999999999996,0.9753340924112616,0.21,-4.77,224.0,23.0
1818,167.0,0.299,1.5175999999999998,0.6495730509965517,2.03,-0.02,1.8,13.383033333333334,0.22565090169984442,13.65,12.87,-0.28758333333333336,0.9712664879973638,0.17,-4.77,225.0,23.0
1819,167.0,0.299,1.2432666666666667,0.8049888242915423,2.04,-0.67,1.59,13.290516666666667,0.2706134126154275,13.63,12.67,-0.28075,0.9763818276109069,0.21,-4.77,226.0,23.0
1820,167.0,0.299,1.5141666666666667,0.655423735210042,2.04,-0.02,1.8050000000000002,13.376583333333333,0.2240576475774738,13.64,12.87,-0.28709999999999997,0.971770456280442,0.19,-4.77,227.0,23.0
1821,167.0,0.299,1.2560499999999999,0.791072409303516,2.03,-0.03,1.61,13.294233333333333,0.2681085897829792,13.65,12.87,-0.27703333333333335,0.9753743507472985,0.21,-4.77,228.0,23.0
1822,167.0,0.299,1.5116,0.6506368576511969,2.02,-0.03,1.79,13.381833333333335,0.226216552820902,13.66,12.87,-0.28704999999999997,0.9715456581017144,0.19,-4.77,229.0,23.0
1823,166.0,0.299,0.005016666666666667,0.0160445869430319,0.05,-0.03,-0.0,12.8794,0.008005006780504885,12.91,12.86,0.0,0.0,0.0,0.0,230.0,24.0
1824,167.0,0.299,1.2887,0.7822329943367563,2.03,-0.02,1.63,13.30285,0.2655910550342178,13.63,12.87,-0.2768833333333333,0.9754162433555695,0.21,-4.77,231.0,23.0
1825,167.0,0.299,1.4751333333333334,0.6822947988539331,2.03,-0.03,1.78,13.366266666666666,0.23488581864789168,13.64,12.87,-0.28321666666666667,0.9731400150391205,0.21,-4.77,232.0,23.0
1826,167.0,0.299,1.2336,0.8059314999661749,2.03,-0.76,1.59,13.293216666666668,0.2701823159682967,13.66,12.87,-0.2861,0.9802279674206009,0.21,-4.77,233.0,23.0
1827,167.0,0.299,1.2511166666666667,0.7967351491464185,2.05,-0.47,1.6,13.293933333333333,0.26947831048513105,13.64,12.75,-0.28378333333333333,0.9757131819398773,0.61,-4.77,234.0,23.0
1828,167.0,0.299,1.2373,0.7995101025044512,2.02,-0.7,1.59,13.29325,0.2713816823759773,13.63,12.87,-0.2828,0.9775157569532161,0.21,-4.77,235.0,23.0
1829,167.0,0.299,1.2910833333333334,0.7781841753339129,2.02,-0.02,1.6349999999999998,13.305816666666667,0.26447920233862254,13.64,12.87,-0.2769666666666667,0.9755288616037587,0.21,-4.77,236.0,23.0
1830,167.0,0.299,1.2738166666666666,0.7843670393867591,2.03,-0.02,1.62,13.300650000000001,0.26712044671850116,13.63,12.87,-0.27695,0.9752300516233674,0.21,-4.77,237.0,23.0
1831,167.0,0.299,1.2497166666666668,0.7956679996487207,2.02,-0.36,1.6150000000000002,13.2885,0.26601884653381525,13.63,12.67,-0.27738333333333337,0.9753090275502031,0.21,-4.77,238.0,23.0
1832,167.0,0.299,1.25735,0.7894268820924987,2.02,-0.02,1.605,13.293616666666667,0.26694353549167005,13.64,12.87,-0.2770166666666667,0.9753790067114648,0.21,-4.77,239.0,23.0
1833,152.0,0.299,-1.8376333333333332,0.5021769625591131,-0.65,-2.36,-2.0149999999999997,12.395483333333333,0.2453312293118832,13.22,12.04,0.0,0.0,0.0,0.0,240.0,38.0
1834,152.0,0.299,-1.7379833333333332,0.4319135893169106,-0.69,-2.16,-1.92,12.410433333333334,0.21596577100542239,13.17,12.07,0.0,0.0,-0.0,-0.0,241.0,38.0
1835,152.0,0.299,-1.8599166666666667,0.5222707832219176,-0.62,-2.41,-2.04,12.391233333333332,0.2586638562686855,13.26,12.04,0.0,0.0,0.0,0.0,242.0,38.0
1836,152.0,0.299,-1.7951666666666666,0.5343268170960552,0.01,-2.35,-1.98,12.411283333333333,0.2551025582929984,13.23,12.05,-0.018933333333333333,0.2048205262390392,0.0,-2.99,243.0,38.0
1837,152.0,0.299,-1.8792666666666666,0.4948949355343864,-0.66,-2.39,-2.0549999999999997,12.377600000000001,0.23432403402454247,13.18,12.01,0.0,0.0,0.0,0.0,244.0,38.0
1838,152.0,0.299,-1.85675,0.4941152233267117,-0.65,-2.36,-2.035,12.387383333333334,0.24219430875686174,13.17,12.04,0.0,0.0,0.0,0.0,245.0,38.0
1839,152.0,0.299,-1.6573499999999999,0.5728152754011437,-0.0,-2.22,-1.85,12.455016666666667,0.2556761301492646,13.24,12.1,-0.15656666666666666,0.794306878932037,0.0,-4.77,246.0,38.0
1840,152.0,0.299,-1.7952333333333335,0.5379764337723172,0.01,-2.35,-1.99,12.41385,0.2587894203920316,13.3,12.05,-0.023383333333333332,0.2372260104252047,0.0,-3.26,247.0,38.0
1841,152.0,0.299,-1.6927333333333332,0.5661012688850632,0.03,-2.25,-1.89,12.440783333333334,0.2524568157036226,13.24,12.1,-0.11545,0.673805724540865,0.0,-4.77,248.0,38.0
1842,152.0,0.299,-2.0875666666666666,0.31774205299680824,-1.26,-2.38,-2.25,12.27815,0.12764102482626397,12.65,12.04,0.0,0.0,0.0,0.0,249.0,38.0
1843,152.0,0.299,-2.1086833333333335,0.3168908319719414,-1.25,-2.41,-2.27,12.270066666666667,0.1234993212916091,12.65,12.01,0.0,0.0,0.0,0.0,250.0,38.0
1844,152.0,0.299,-1.6518166666666667,0.5834957685439854,0.02,-2.23,-1.85,12.453916666666668,0.2511432817513492,13.22,12.08,-0.17003333333333331,0.8269859986473896,-0.0,-4.77,251.0,38.0
1845,152.0,0.299,-2.028,0.3132211878543135,-1.21,-2.32,-2.19,12.299333333333333,0.13090243683307687,12.7,12.05,0.0,0.0,0.0,0.0,252.0,38.0
1846,152.0,0.299,-1.91005,0.5174344352907982,-0.71,-2.45,-2.1,12.36275,0.24778943380589113,13.31,12.01,0.0,0.0,0.0,0.0,253.0,38.0
1847,152.0,0.299,-1.8860166666666665,0.514006456624142,-0.65,-2.43,-2.06,12.365599999999999,0.24660087859171662,13.3,11.98,0.0,0.0,0.0,0.0,254.0,38.0
