ID_Trem,Ciclo,Grupo,RUL_Alvo,Distancia_Ref_Atual,Inclinacao_Mecanica,Vibracao_Max,Vibracao_Kurtosis,Vibracao_Energia,MA5_Vibracao_Max,MA5_Vibracao_Energia,MA5_Vibracao_Std,Delta_Vibracao_Std,Acel_Vibracao_Std
1,985,Validação,20.0,177.0,11.0,25.0,6.006591053363229,12036.0,25.4,16536.4,3.885655118941172,-2.018045296867886,-2.185668882759719
1,990,Validação,15.0,177.0,4.0,17.0,-1.807647588672576,10972.0,23.6,14529.2,3.3142759453548747,-2.585266901804215,-2.2990378093211055
1,995,Validação,10.0,177.0,4.0,17.0,-1.5936446104672406,10372.0,21.8,12833.4,2.726590247430269,-2.0971410106544077,-1.2163098503911187
1,1000,Validação,5.0,177.0,3.0,17.0,-1.064899868278245,9838.0,20.2,11497.0,2.1506936811955364,-1.0935228191383795,0.9245224777295067
1,1005,Validação,0.0,177.0,1.0,16.0,-0.1953367635470235,9461.0,18.4,10535.8,1.6696431163765617,-0.4291881164266793,2.156078785377536
2,50,Treino,1177.0,10.0,10.0,189.0,50.00000000000024,1605730.0,189.0,1605730.0,1.4142135623730938,0.0,0.0
2,55,Treino,1172.0,10.0,0.0,179.0,0.0,1602050.0,184.0,1603890.0,0.7071067811865469,0.0,0.0
2,60,Treino,1167.0,10.0,0.0,179.0,0.0,1602050.0,182.33333333333334,1603276.6666666667,0.4714045207910313,0.0,0.0
2,65,Treino,1162.0,10.0,0.0,179.0,0.0,1602050.0,181.5,1602970.0,0.35355339059327345,-1.4142135623730938,-1.4142135623730938
2,70,Treino,1157.0,10.0,0.0,179.0,0.0,1602050.0,181.0,1602786.0,0.2828427124746188,0.0,0.0
2,75,Treino,1152.0,10.0,0.0,179.0,0.0,1602050.0,179.0,1602050.0,0.0,0.0,0.0
2,80,Treino,1147.0,10.0,0.0,179.0,0.0,1602050.0,179.0,1602050.0,0.0,0.0,1.4142135623730938
2,85,Treino,1142.0,10.0,0.0,179.0,0.0,1602050.0,179.0,1602050.0,0.0,0.0,0.0
2,90,Treino,1137.0,10.0,0.0,179.0,0.0,1602050.0,179.0,1602050.0,0.0,0.0,0.0
2,95,Treino,1132.0,10.0,0.0,179.0,0.0,1602050.0,179.0,1602050.0,0.0,0.0,0.0
2,100,Treino,1127.0,10.0,0.0,179.0,0.0,1602050.0,179.0,1602050.0,0.0,0.0,0.0
2,105,Treino,1122.0,10.0,0.0,179.0,0.0,1602050.0,179.0,1602050.0,0.0,0.0,0.0
2,110,Treino,1117.0,10.0,0.0,179.0,0.0,1602050.0,179.0,1602050.0,0.0,0.0,0.0
2,115,Treino,1112.0,10.0,0.0,179.0,0.0,1602050.0,179.0,1602050.0,0.0,0.0,0.0
2,120,Treino,1107.0,10.0,0.0,179.0,0.0,1602050.0,179.0,1602050.0,0.0,0.0,0.0
2,125,Treino,1102.0,10.0,0.0,179.0,0.0,1602050.0,179.0,1602050.0,0.0,0.0,0.0
2,130,Treino,1097.0,10.0,0.0,179.0,0.0,1602050.0,179.0,1602050.0,0.0,0.0,0.0
2,135,Treino,1092.0,10.0,0.0,179.0,0.0,1602050.0,179.0,1602050.0,0.0,0.0,0.0
2,140,Treino,1087.0,25.0,15.0,179.0,8.534487742830752,1581470.0,179.0,1597934.0,0.822142546853609,4.110712734268045,4.110712734268045
2,145,Treino,1082.0,25.0,15.0,179.0,0.9888715908435844,1555745.0,179.0,1588673.0,1.9864063503284197,5.821319017374053,5.821319017374053
2,150,Treino,1077.0,25.0,15.0,179.0,-1.0213504728132317,1530020.0,179.0,1574267.0,3.347078453161638,6.803360514166092,6.803360514166092
2,155,Treino,1072.0,25.0,15.0,179.0,-1.8142903587038943,1504295.0,179.0,1554716.0,4.818021507595683,3.244002537902177,-0.8667101963658679
2,160,Treino,1067.0,25.0,15.0,179.0,-2.07800566012002,1478570.0,179.0,1530020.0,6.332037656109028,1.7487617251926721,-4.072557292181381
2,165,Treino,1062.0,25.0,15.0,179.0,-1.968696502812426,1452845.0,179.0,1504295.0,7.005603254965289,0.6751802143832535,-6.128180299782839
2,170,Treino,1057.0,25.0,15.0,179.0,-1.4253656914893678,1427120.0,179.0,1478570.0,7.254975665987961,-0.2865341996828059,-3.530536737584983
2,175,Treino,1052.0,25.0,15.0,179.0,-0.0607548479889015,1401395.0,179.0,1452845.0,7.149659435944183,-1.2933013786195202,-3.0420631038121924
2,180,Treino,1047.0,25.0,15.0,179.0,3.973746776273349,1375670.0,179.0,1427120.0,6.663498549488085,-2.55462988865961,-3.2298101030428636
2,185,Treino,1042.0,25.0,15.0,179.0,49.99999999999983,1349945.0,179.0,1401395.0,5.573746469686669,-4.946860728927774,-4.660326529244968
2,190,Treino,1037.0,25.0,0.0,164.0,0.0,1344800.0,176.0,1379786.0,4.0780383239768,-6.276779363947205,-4.983477985327685
2,195,Treino,1032.0,25.0,0.0,164.0,0.0,1344800.0,173.0,1363322.0,2.6644021094793167,-4.923910839889736,-2.3692809512301256
2,200,Treino,1027.0,25.0,0.0,164.0,0.0,1344800.0,170.0,1352003.0,1.4090462366898755,-2.121320343559642,2.8255403853681322
2,205,Treino,1022.0,25.0,0.0,164.0,0.0,1344800.0,167.0,1345829.0,0.4242640687119284,0.0,6.276779363947205
2,210,Treino,1017.0,25.0,0.0,164.0,0.0,1344800.0,164.0,1344800.0,0.0,0.0,4.923910839889736
2,215,Treino,1012.0,25.0,0.0,164.0,0.0,1344800.0,164.0,1344800.0,0.0,0.0,2.121320343559642
2,220,Treino,1007.0,25.0,0.0,164.0,0.0,1344800.0,164.0,1344800.0,0.0,0.0,0.0
2,225,Treino,1002.0,25.0,0.0,164.0,0.0,1344800.0,164.0,1344800.0,0.0,0.0,0.0
2,230,Treino,997.0,25.0,0.0,164.0,0.0,1344800.0,164.0,1344800.0,0.0,0.0,0.0
2,235,Treino,992.0,25.0,0.0,164.0,0.0,1344800.0,164.0,1344800.0,0.0,0.0,0.0
2,240,Treino,987.0,25.0,0.0,164.0,0.0,1344800.0,164.0,1344800.0,0.0,0.0,0.0
2,245,Treino,982.0,25.0,0.0,164.0,0.0,1344800.0,164.0,1344800.0,0.0,0.0,0.0
2,250,Treino,977.0,25.0,0.0,164.0,0.0,1344800.0,164.0,1344800.0,0.0,0.0,0.0
2,255,Treino,972.0,25.0,0.0,164.0,0.0,1344800.0,164.0,1344800.0,0.0,0.0,0.0
2,260,Treino,967.0,25.0,0.0,164.0,0.0,1344800.0,164.0,1344800.0,0.0,0.0,0.0
2,265,Treino,962.0,25.0,0.0,164.0,0.0,1344800.0,164.0,1344800.0,0.0,0.0,0.0
2,270,Treino,957.0,25.0,0.0,164.0,0.0,1344800.0,164.0,1344800.0,0.0,0.0,0.0
2,275,Treino,952.0,25.0,0.0,164.0,0.0,1344800.0,164.0,1344800.0,0.0,0.0,0.0
2,280,Treino,947.0,35.0,10.0,164.0,8.534487742830652,1332080.0,164.0,1342256.0,0.5480950312357394,2.740475156178697,2.740475156178697
2,285,Treino,942.0,34.0,9.0,164.0,1.0134775454437517,1316489.0,164.0,1336593.8,1.3161192655472589,3.840121171557598,3.840121171557598
2,290,Treino,937.0,34.0,9.0,164.0,-0.9794927906020447,1301825.0,164.0,1327998.8,2.1923356212727247,4.381081778627331,4.381081778627331
2,295,Treino,932.0,34.0,9.0,164.0,-1.778062504796382,1287470.0,164.0,1316532.8,3.123431091947029,1.9150021971928237,-0.8254729589858734
2,300,Treino,927.0,34.0,9.0,164.0,-2.05147874752738,1273115.0,164.0,1302195.8,4.072114389997543,0.9032953186949713,-2.9368258528626265
2,305,Treino,922.0,34.0,9.0,164.0,-1.9530817582513091,1258760.0,164.0,1287531.8,4.455114829436107,0.2743955747441902,-4.10668620388314
2,310,Treino,917.0,34.0,9.0,164.0,-1.4258137237503514,1244405.0,164.0,1273115.0,4.5633069508500546,-0.2743955747441884,-2.189397771937012
2,315,Treino,912.0,34.0,9.0,164.0,-0.098413396562627,1230050.0,164.0,1258760.0,4.463266464107795,-0.8625371453365371,-1.7658324640315084
2,320,Treino,907.0,34.0,9.0,164.0,3.769800300021553,1215695.0,164.0,1244405.0,4.141285439300001,-1.6099051240389728,-1.884300698783163
2,325,Treino,902.0,34.0,9.0,164.0,41.73108747044917,1201340.0,164.0,1230050.0,3.4636545121210616,-3.0258199242694555,-2.751424349525267
2,330,Treino,897.0,34.0,-1.0,155.0,5.791962174941121,1199705.0,162.2,1218239.0,2.5931681941198907,-3.577833581550369,-2.7152964362138317
2,335,Treino,892.0,34.0,-1.0,155.0,49.99999999999781,1200941.0,160.4,1209546.2,1.7452361096418858,-2.904150873095239,-1.294245749056266
2,340,Treino,887.0,34.0,0.0,155.0,0.0,1201250.0,158.6,1203786.2,0.9690602406586795,-1.355261854357877,1.6705580699115785
2,345,Treino,882.0,34.0,0.0,155.0,0.0,1201250.0,156.8,1200897.2,0.3599457947921699,-0.3030457633656633,3.2747878181847057
2,350,Treino,877.0,34.0,0.0,155.0,0.0,1201250.0,155.0,1200879.2,0.08889342392059454,-0.1414213562373094,2.7627295168579296
2,355,Treino,872.0,34.0,0.0,155.0,0.0,1201250.0,155.0,1201188.2,0.028284271247461877,0.0,1.355261854357877
2,360,Treino,867.0,34.0,0.0,155.0,0.0,1201250.0,155.0,1201250.0,0.0,0.0,0.3030457633656633
2,365,Treino,862.0,34.0,0.0,155.0,0.0,1201250.0,155.0,1201250.0,0.0,0.0,0.1414213562373094
2,370,Treino,857.0,34.0,0.0,155.0,0.0,1201250.0,155.0,1201250.0,0.0,0.0,0.0
2,375,Treino,852.0,34.0,0.0,155.0,0.0,1201250.0,155.0,1201250.0,0.0,0.0,0.0
2,380,Treino,847.0,34.0,0.0,155.0,0.0,1201250.0,155.0,1201250.0,0.0,0.0,0.0
2,385,Treino,842.0,34.0,0.0,155.0,0.0,1201250.0,155.0,1201250.0,0.0,0.0,0.0
2,390,Treino,837.0,34.0,0.0,155.0,0.0,1201250.0,155.0,1201250.0,0.0,0.0,0.0
2,395,Treino,832.0,34.0,0.0,155.0,0.0,1201250.0,155.0,1201250.0,0.0,0.0,0.0
2,400,Treino,827.0,34.0,0.0,155.0,0.0,1201250.0,155.0,1201250.0,0.0,0.0,0.0
2,405,Treino,822.0,34.0,0.0,155.0,0.0,1201250.0,155.0,1201250.0,0.0,0.0,0.0
2,410,Treino,817.0,34.0,0.0,155.0,0.0,1201250.0,155.0,1201250.0,0.0,0.0,0.0
2,415,Treino,812.0,52.0,18.0,155.0,22.330729166666675,1190738.0,155.0,1199147.6,0.7126151893997666,3.563075946998833,3.563075946998833
2,420,Treino,807.0,52.0,18.0,155.0,2.6843146956951847,1164458.0,155.0,1191789.2,1.974450587313683,6.309176989569582,6.309176989569582
2,425,Treino,802.0,52.0,18.0,155.0,-0.4429707913400471,1138178.0,155.0,1179174.8,3.5275593854265224,7.765543990564199,7.765543990564199
2,430,Treino,797.0,52.0,18.0,155.0,-1.579626047711156,1111898.0,155.0,1161304.4,5.250224619940786,5.050250225572485,1.4871742785736521
2,435,Treino,792.0,52.0,18.0,155.0,-2.020369922630559,1085618.0,155.0,1138178.0,7.055360151061452,2.7165006660337427,-3.592676323535839
2,440,Treino,787.0,52.0,18.0,155.0,-2.0565662795080004,1059338.0,155.0,1111898.0,8.155191723722883,1.2966898197417898,-6.468854170822409
2,445,Treino,782.0,52.0,18.0,155.0,-1.7081763445626434,1033058.0,155.0,1085618.0,8.638899922795186,0.11439181235977536,-4.93585841321271
2,450,Treino,777.0,52.0,18.0,155.0,-0.7586145884018252,1006778.0,155.0,1059338.0,8.68090611637877,-1.0501026971211918,-3.7666033631549345
2,455,Treino,772.0,52.0,18.0,155.0,1.7259530141844035,980498.0,155.0,1033058.0,8.29142182553698,-2.3963290919436213,-3.693018911685411
2,460,Treino,767.0,52.0,18.0,155.0,13.1243398219405,954218.0,155.0,1006778.0,7.3499188693518605,-4.4095551102533745,-4.52394692261315
2,465,Treino,762.0,52.0,0.0,137.0,0.0,938450.0,151.4,982600.4,5.537472107290663,-7.975574958482133,-6.925472261360941
2,470,Treino,757.0,52.0,0.0,137.0,0.0,938450.0,147.8,963678.8,3.791928510304443,-6.665904718362367,-4.269575626418746
2,475,Treino,752.0,52.0,0.0,137.0,0.0,938450.0,144.2,950013.2,2.196813518608017,-4.318162874677719,0.09139223557565579
2,480,Treino,747.0,52.0,0.0,137.0,0.0,938450.0,140.6,941603.6,0.8636325749355438,0.0,7.975574958482133
2,485,Treino,742.0,52.0,0.0,137.0,0.0,938450.0,137.0,938450.0,0.0,0.0,6.665904718362367
2,490,Treino,737.0,52.0,0.0,137.0,0.0,938450.0,137.0,938450.0,0.0,0.0,4.318162874677719
2,495,Treino,732.0,52.0,0.0,137.0,0.0,938450.0,137.0,938450.0,0.0,0.0,0.0
2,500,Treino,727.0,52.0,0.0,137.0,0.0,938450.0,137.0,938450.0,0.0,0.0,0.0
2,505,Treino,722.0,52.0,0.0,137.0,0.0,938450.0,137.0,938450.0,0.0,0.0,0.0
2,510,Treino,717.0,52.0,0.0,137.0,0.0,938450.0,137.0,938450.0,0.0,0.0,0.0
2,515,Treino,712.0,52.0,0.0,137.0,0.0,938450.0,137.0,938450.0,0.0,0.0,0.0
2,520,Treino,707.0,52.0,0.0,137.0,0.0,938450.0,137.0,938450.0,0.0,0.0,0.0
2,525,Treino,702.0,52.0,0.0,137.0,0.0,938450.0,137.0,938450.0,0.0,0.0,0.0
2,530,Treino,697.0,59.0,7.0,137.0,5.791962174940965,929105.0,137.0,936581.0,0.42426406871192845,2.1213203435596424,2.1213203435596424
2,535,Treino,692.0,59.0,7.0,137.0,0.4072473404255183,919760.0,137.0,932843.0,0.9899494936611666,2.8284271247461903,2.8284271247461903
2,540,Treino,687.0,59.0,7.0,137.0,-1.241134751773043,910415.0,137.0,927236.0,1.6380235635019524,3.24037034920393,3.24037034920393
2,545,Treino,682.0,59.0,7.0,137.0,-1.900487588652488,901070.0,137.0,919760.0,2.3308438865295034,1.3427812715781124,-0.7785390719815299
2,550,Treino,677.0,59.0,7.0,137.0,-2.085106382978723,891725.0,137.0,910415.0,3.037950667716051,0.7071067811865475,-2.121320343559643
2,555,Treino,672.0,59.0,7.0,137.0,-1.900487588652488,882380.0,137.0,901070.0,3.306506922031674,0.22373126593382597,-3.016639083270104
2,560,Treino,667.0,59.0,7.0,137.0,-1.2411347517730429,873035.0,137.0,891725.0,3.388895566923222,-0.22373126593382597,-1.5665125375119384
2,565,Treino,662.0,59.0,7.0,137.0,0.3773005692394231,864212.0,137.0,882484.4,3.3038454027626,-0.7204143775319136,-1.427521158718461
2,570,Treino,657.0,59.0,7.0,137.0,5.638995428583472,854867.0,137.0,873243.8,3.034441698035585,-1.3470185236350791,-1.570749789568905
2,575,Treino,652.0,59.0,0.0,131.0,22.330729166667517,845522.0,135.8,864003.2,2.366924649593469,-3.0424216854817714,-2.8186904195479454
2,580,Treino,647.0,59.0,0.0,131.0,22.330729166667517,845522.0,134.6,856631.6,1.713694059310349,-2.6171708646786667,-1.896756487146753
2,585,Treino,642.0,59.0,0.0,131.0,22.3307291666675,845522.0,133.4,851129.0,1.1052097222139947,-1.9191344277805196,-0.5721159041454404
2,590,Treino,637.0,59.0,0.0,131.0,13.124339821940383,845783.0,132.2,847443.2,0.5901654040302489,0.041949273759937816,3.084370959241709
2,595,Treino,632.0,59.0,0.0,131.0,13.124339821940383,845783.0,131.0,845626.4,0.21472837322613253,0.04194927375993793,2.6591201384386047
2,600,Treino,627.0,59.0,0.0,131.0,13.124339821940383,845783.0,131.0,845678.6,0.22311822797812014,0.04194927375993793,1.9610837015404574
2,605,Treino,622.0,59.0,0.0,131.0,13.124339821940383,845783.0,131.0,845730.8,0.2315080827301077,1.1102230246251565e-16,-0.041949273759937705
2,610,Treino,617.0,69.0,10.0,131.0,5.690284612848462,833283.0,131.0,843283.0,0.8039207509413508,2.8201140672962772,2.778164793536339
2,615,Treino,612.0,69.0,10.0,131.0,0.4012539964804755,820261.0,131.0,838178.6,1.5665745766547778,3.8132691285671347,3.7713198548071967
2,620,Treino,607.0,69.0,10.0,131.0,-1.241514498951032,807761.0,131.0,830574.2,2.4474872414279805,4.404563323866013,4.404563323866013
2,625,Treino,602.0,69.0,10.0,131.0,-1.8984315160082432,795261.0,131.0,820469.8,3.392947359691097,1.907186524019302,-0.9129275432769752
2,630,Treino,597.0,69.0,10.0,131.0,-2.081089006607536,782761.0,131.0,807865.4,4.359547206527656,1.0197301056156656,-2.793539022951469
2,635,Treino,592.0,69.0,11.0,131.0,-1.893902237706365,770261.0,131.0,795261.0,4.742626588694375,0.3309476542638565,-4.073615669602156
2,640,Treino,587.0,69.0,10.0,130.0,-1.2411347517730495,757500.0,130.8,782708.8,4.85781327525708,-0.3380980299349172,-2.245284553954219
2,645,Treino,582.0,69.0,10.0,130.0,0.4072473404255321,745000.0,130.6,770156.6,4.737043058629228,-1.0322869934560526,-2.052017099071718
2,650,Treino,577.0,69.0,10.0,130.0,5.791962174940899,732500.0,130.4,757604.4,4.349694879601019,-1.944951281955333,-2.2758989362191895
2,655,Treino,572.0,69.0,0.0,120.0,0.0,720000.0,128.2,745052.2,3.33511544526804,-4.6291004988627575,-4.29100246892784
2,660,Treino,567.0,69.0,0.0,120.0,0.0,720000.0,126.0,735000.0,2.3400336621456463,-4.040610178208843,-3.0083231847527907
2,665,Treino,562.0,69.0,0.0,120.0,0.0,720000.0,124.0,727500.0,1.4142135623730951,-3.030457633656632,-1.0855063517012988
2,670,Treino,557.0,69.0,0.0,120.0,0.0,720000.0,122.0,722500.0,0.6060915267313265,0.0,4.6291004988627575
2,675,Treino,552.0,69.0,0.0,120.0,0.0,720000.0,120.0,720000.0,0.0,0.0,4.040610178208843
2,680,Treino,547.0,69.0,0.0,120.0,0.0,720000.0,120.0,720000.0,0.0,0.0,3.030457633656632
2,685,Treino,542.0,78.0,9.0,120.0,13.124339821940502,713763.0,120.0,718752.6,0.4318162874677715,2.1590814373388567,2.1590814373388567
2,690,Treino,537.0,78.0,9.0,120.0,1.7259530141844015,703368.0,120.0,715426.2,1.0984067593040086,3.3329523591811854,3.3329523591811854
2,695,Treino,532.0,78.0,9.0,120.0,-0.7586145884018269,692973.0,120.0,710020.8,1.8959642551522227,3.9877874792410695,3.9877874792410695
2,700,Treino,527.0,78.0,9.0,120.0,-1.7081763445626446,682578.0,120.0,702536.4,2.768736053645333,2.2047775551266953,0.04569611778783855
2,705,Treino,522.0,78.0,9.0,120.0,-2.0565662795080004,672183.0,120.0,692973.0,3.6749594346759324,1.1981645459718107,-2.1347878132093747
2,710,Treino,517.0,78.0,9.0,120.0,-2.02036992263056,661788.0,120.0,682578.0,4.145710912768495,0.5250513485605972,-3.4627361306804723
2,715,Treino,512.0,78.0,9.0,120.0,-1.5796260477111557,651393.0,120.0,672183.0,4.340453058189389,-0.05719590617989301,-2.2619734613065883
2,720,Treino,507.0,78.0,9.0,120.0,-0.4429707913400471,640998.0,120.0,661788.0,4.319449961397597,-0.6483449098708909,-1.8465094558427015
2,725,Treino,502.0,78.0,9.0,120.0,2.6843146956951878,630603.0,120.0,651393.0,4.077595861861444,-1.3582503330168763,-1.8833016815774735
2,730,Treino,497.0,78.0,9.0,120.0,22.33072916666668,620208.0,120.0,640998.0,3.5276800755307285,-2.525125112786239,-2.467929206606346
2,735,Treino,492.0,78.0,0.0,111.0,0.0,616050.0,118.2,631850.4,2.6251123099703952,-3.882771995282105,-3.2344270854112143
2,740,Treino,487.0,78.0,0.0,111.0,0.0,616050.0,116.4,624781.8,1.7637796927132634,-3.1545884947847904,-1.7963381617679142
2,745,Treino,482.0,78.0,0.0,111.0,0.0,616050.0,114.6,619792.2,0.9872252936568424,-1.7815379734994197,0.7435871392868194
2,750,Treino,477.0,78.0,0.0,111.0,0.0,616050.0,112.8,616881.6,0.35630759469988427,0.0,3.882771995282105
2,755,Treino,472.0,94.0,16.0,111.0,50.0000000000001,612754.0,111.0,615390.8,0.45254833995939076,2.262741699796952,5.4173301945817425
2,760,Treino,467.0,94.0,16.0,111.0,3.973746776273369,596274.0,111.0,611435.6,1.502982652469202,5.252171562549056,7.033709536048476
2,765,Treino,462.0,94.0,16.0,111.0,-0.0607548479888873,579794.0,111.0,604184.4,2.842028916777939,6.695231321543686,6.695231321543686
2,770,Treino,457.0,94.0,16.0,111.0,-1.425365691489363,563314.0,111.0,593637.2,4.349907545575254,5.276651444189627,3.0139097443926746
2,775,Treino,452.0,94.0,16.0,111.0,-1.9686965028124228,546834.0,111.0,579794.0,5.945329567665782,2.724938547903581,-2.527233014645475
2,780,Treino,447.0,94.0,16.0,111.0,-2.0780056601200227,530354.0,111.0,563314.0,7.107731786120628,1.3795214705274947,-5.315709851016191
2,785,Treino,442.0,94.0,16.0,111.0,-1.8142903587038968,513874.0,111.0,546834.0,7.626303398340463,0.30563647966165064,-4.971014964527976
2,790,Treino,437.0,94.0,16.0,111.0,-1.0213504728132423,497394.0,111.0,530354.0,7.738640710387159,-0.7201922286754732,-3.445130776579054
2,795,Treino,432.0,94.0,16.0,111.0,0.9888715908435756,480914.0,111.0,513874.0,7.472643471962973,-1.8653458402055216,-3.2448673107330164
2,800,Treino,427.0,94.0,16.0,111.0,8.534487742830713,464434.0,111.0,497394.0,6.754173499849631,-3.4602693737623103,-3.765905853423961
2,805,Treino,422.0,94.0,0.0,95.0,0.0,451250.0,107.8,481573.2,5.139222941435395,-7.256917881777164,-6.536725653101691
2,810,Treino,417.0,94.0,0.0,95.0,0.0,451250.0,104.6,469048.4,3.5702170167057488,-6.209406951865659,-4.344061111660137
2,815,Treino,412.0,100.0,6.0,95.0,8.831463204438073,446657.0,101.4,458901.0,2.4622853054980682,-2.6675009241471606,0.7927684496151497
2,820,Treino,407.0,100.0,6.0,95.0,1.0695435469629624,441137.0,98.2,450945.6,1.6954978907911045,2.375469878330841,9.632387760108005
2,825,Treino,402.0,100.0,6.0,95.0,-0.9838140700965208,435617.0,95.0,445182.2,1.3699818141173143,2.7571798665169687,8.966586818382627
2,830,Treino,397.0,100.0,6.0,95.0,-1.7926160281460424,430097.0,95.0,440951.6,1.9641713667768976,1.2536884375591582,3.9211893617063187
2,835,Treino,392.0,100.0,6.0,95.0,-2.064439648807744,424577.0,95.0,435617.0,2.5746245273260833,0.676795924415087,-1.6986739539157538
2,840,Treino,387.0,100.0,6.0,95.0,-1.960778985387758,419057.0,95.0,430097.0,2.8335489091014177,0.2547013680984622,-2.5024784984185064
2,845,Treino,382.0,100.0,6.0,95.0,-1.4235743702366392,413537.0,95.0,424577.0,2.927378012056389,-0.12633237019222054,-1.3800208077513787
2,850,Treino,377.0,100.0,6.0,95.0,-0.0711378246808442,408017.0,95.0,419057.0,2.8810183110291008,-0.5268844413653997,-1.2036803657804866
2,855,Treino,372.0,100.0,6.0,95.0,3.911137682433602,402497.0,95.0,413537.0,2.6832412419555633,-1.0298188166852,-1.2845201847836623
2,860,Treino,367.0,100.0,6.0,95.0,47.2437605554515,396977.0,95.0,408017.0,2.2454030238863,-1.9815406807060842,-1.8552083105138637
2,865,Treino,362.0,100.0,0.0,89.0,0.0,396050.0,93.8,403415.6,1.643026776963214,-2.525381361380528,-1.9984969200151284
